150 JUEGOS Y ACTIVIDADES PREESCOLARES;ZANE A. SPENCER;1986;372.21;S 746;2550;
JUGUEMOS EN EL KINDER;MARIA L. RODRIGUEZ;2000;372.218;R 896.1jk;13475;
JUGUEMOS EN EL KINDER;MARIA L. RODRIGUEZ;2000;372.218;R 896.1jk;13474;
JUSTICIA CON MENORES Y JOVENES;J. URRA;1995;370;U 81j;2037;
JUSTICIA CON MENORES Y JOVENES;J. URRA;1995;370;U 81j;2038;
JUSTICIA CON MENORES Y JOVENES;J. URRA;1995;370;U 81j;2407;
LA ALTERNATIVA DEL JUEGO I;PACO CASCON SORIANO;1997;372.21;C 336;7675;
LA ALTERNATIVA DEL JUEGO II;ANA BASTIDA;1996;372.21;A 283;7676;
LA CIENCIA SU METODO Y SU FILOSOFIA;MARIO BUNGE;1945;372.21;B 942;7912;
LA CIENCIA SU METODO Y SU FILOSOFIA;MARIO BUNGE;1945;372.21;B 942;7913;
LA CIENCIA SU METODO Y SU FILOSOFIA;MARIO BUNGE;1945;372.21;B 942;9067;
LA CIENCIA SU METODO Y SU FILOSOFIA;MARIO BUNGE;1945;372.21;B 942;7894;
LA CIENCIA SU METODO Y SU FILOSOFIA;MARIO BUNGE;1945;372.21;B 942;7895;
LA CIENCIA SU METODO Y SU FILOSOFIA;MARIO BUNGE;1945;372.21;B 942;7896;
LA CIENCIA SU METODO Y SU FILOSOFIA;MARIO BUNGE;1945;372.21;B 942;7901;
LA CIENCIA SU METODO Y SU FILOSOFIA;MARIO BUNGE;1945;372.21;B 942;7902;
LA CIENCIA SU METODO Y SU FILOSOFIA;MARIO BUNGE;1945;372.21;B 942;7907;
LA CIENCIA SU METODO Y SU FILOSOFIA;MARIO BUNGE;1945;372.21;B 942;7914;
LA DISLEXIA;MABEL CONDEMARIN;1993;372.43;C745;1834;
LA EDUCACION DE LOS NIÑOS PEQUEÑOS EN ACCION;MARY HOHMANN;1999;371.71;H 717e;3482;
LA EDUCACION DE LOS NIÑOS PEQUEÑOS EN ACCION;MARY HOHMANN;1999;371.71;H 717e;3485;
LA EDUCACION DE LOS NIÑOS PEQUEÑOS EN ACCION;MARY HOHMANN;1999;371.71;H 717e;3705;
LA EDUCACION DE LOS NIÑOS PEQUEÑOS EN ACCION;MARY HOHMANN;2008;370.22;H 717edu;13489;
LA EDUCACION DE LOS NIÑOS PEQUEÑOS EN ACCION;MARY HOHMANN;2008;370.22;H 717edu;13490;
LA EDUCACION DE PARVULOS Y EL NIÑO CHILENO;V. APABLAZA;1987;372.21;A 639e;2626;
LA EDUCACION DE PARVULOS Y EL NIÑO CHILENO;V. APABLAZA;1987;372.21;A 639e;2627;
LA EDUCACION DE PARVULOS Y EL NIÑO CHILENO;V. APABLAZA;1987;372.21;A 639e;2628;
LA EDUCACION DE PARVULOS Y EL NIÑO CHILENO;V. APABLAZA;1987;372.21;A 639e;2629;
LA EDUCACION DE PARVULOS Y EL NIÑO CHILENO;V. APABLAZA;1987;372.21;A 639e;2630;
LA EDUCACION DEL NIÑOS AUTISTA. GUIA PARA PADRES Y MAESTROS;LORNA WING;1981;371.9;W 769;16601;
LA EDUCACION FISICA EN LA PRIMERA INFANCIA;LADY E. GONZALEZ;1987;372.21;G 643;2581;
LA EDUCACION FISICA EN LA PRIMERA INFANCIA;LADY E. GONZALEZ;1987;372.21;G 643;2582;
LA EDUCACION FISICA Y LA EXPRESION CORPORAL EN EL JARDIN INFANTIL;OSVALDO GALLARDO ARISMENDI;1999;372.218;G 163;3379;
LA EDUCACION FISICA Y LA EXPRESION CORPORAL EN EL JARDIN INFANTIL;OSVALDO GALLARDO ARISMENDI;1999;372.218;G 163;8175;
LA EDUCACION FISICA Y LA EXPRESION CORPORAL EN EL JARDIN INFANTIL;OSVALDO GALLARDO ARISMENDI;1999;372.218;G 163;8176;
LA EDUCACION FISICA Y LA EXPRESION CORPORAL EN EL JARDIN INFANTIL;OSVALDO GALLARDO ARISMENDI;1988;372.218;G 163;3026;
LA EDUCACION FISICA Y LA EXPRESION CORPORAL EN EL JARDIN INFANTIL;OSVALDO GALLARDO ARISMENDI;1988;372.218;G 163;3027;
LA EDUCACION FISICA Y LA EXPRESION CORPORAL EN EL JARDIN INFANTIL;OSVALDO GALLARDO ARISMENDI;1988;372.218;G 163;3389;
LA EDUCACION FISICA Y LA EXPRESION CORPORAL EN EL JARDIN INFANTIL;OSVALDO GALLARDO ARISMENDI;1988;372.218;G 163;3390;
LA EDUCACION FISICA Y LA EXPRESION CORPORAL EN EL JARDIN INFANTIL;OSVALDO GALLARDO ARISMENDI;1988;372.218;G 163;3391;
LA EDUCACION INTEGRAL EN EL PREESCOLAR. PROPUESTA PEDAGOGICA;GIOVANNI M. LAFRANCESCO V.;2004;371.25;L 159.8eip;13561;
LA EDUCACION INTEGRAL EN EL PREESCOLAR. PROPUESTA PEDAGOGICA;GIOVANNI M. LAFRANCESCO V.;2004;371.25;L 159.8eip;13562;
LA EDUCACION PREESCOLAR;MADELEINE ABBADIE;1980;372.21;A 123;2552;
LA EDUCACION PREESCOLAR;MADELEINE ABBADIE;1980;372.21;A 123;2554;
LA EDUCACION PREESCOLAR;MADELEINE ABBADIE;1980;372.21;A 123;2561;
LA EDUCACION PREESCOLAR;MADELEINE ABBADIE;1980;372.21;A 123;2557;
LA EDUCACION PREESCOLAR;MADELEINE ABBADIE;1980;372.21;A 123;2560;
LA EDUCACION PREESCOLAR;MADELEINE ABBADIE;1980;372.21;A 123;2558;
LA EDUCACION PREESCOLAR EN CHILE Y EN AMERICA LATINA;MARIA CECILIA ACEVEDO;1988;372.21;A 174;2616;
LA EDUCACION PREESCOLAR EN CHILE Y EN AMERICA LATINA;MARIA CECILIA ACEVEDO;1988;372.21;A 174;8759;
LA EDUCACION PREESCOLAR EN CHILE Y EN AMERICA LATINA;MARIA CECILIA ACEVEDO;1988;372.21;A 174;8760;
LA EDUCACION PREESCOLAR EN CHILE Y EN AMERICA LATINA;MARIA CECILIA ACEVEDO;1988;372.21;A 174;8761;
LA EDUCACION PREESCOLAR EN CHILE Y EN AMERICA LATINA;MARIA CECILIA ACEVEDO;1988;372.21;A 174;8762;
LA EDUCACION PREESCOLAR EN CHILE Y EN AMERICA LATINA;MARIA CECILIA ACEVEDO;1988;372.21;A 174;8763;
LA EDUCACION PREESCOLAR: DESAFIO Y AVENTURA;SYLVIA LAVANCHY;1993;372.21;L 395;3378;
LA EDUCACION PREESCOLAR: DESAFIO Y AVENTURA;SYLVIA LAVANCHY;1993;372.21;L 395;6338;
LA EDUCACION PREESCOLAR: DESAFIO Y AVENTURA;SYLVIA LAVANCHY;1993;372.21;L 395;6340;
LA EDUCACION PREESCOLAR: DESAFIO Y AVENTURA;SYLVIA LAVANCHY;1993;372.21;L 395;6341;
LA EDUCACION PREESCOLAR: DESAFIO Y AVENTURA;SYLVIA LAVANCHY;1993;372.21;L 395;6342;
LA EDUCACION PREESCOLAR: DESAFIO Y AVENTURA;SYLVIA LAVANCHY;1993;372.21;L 395;6343;
LA EDUCACION PREESCOLAR: DESAFIO Y AVENTURA;SYLVIA LAVANCHY;1993;372.21;L 395;8546;
LA EDUCACION PREESCOLAR: DESAFIO Y AVENTURA;SYLVIA LAVANCHY;1993;372.21;L 395;8547;
LA EDUCACION PREESCOLAR: DESAFIO Y AVENTURA;SYLVIA LAVANCHY;1993;372.21;L 395;8548;
LA EDUCACION PREESCOLAR: DESAFIO Y AVENTURA;SYLVIA LAVANCHY;1993;372.21;L 395;8549;
LA ESCRITURA CREATIVA Y FORMAL;MABEL CONDEMARIN;2000;372.634;C 745;8444;
LA ESCRITURA CREATIVA Y FORMAL;MABEL CONDEMARIN;2000;372.634;C745;8441;
LA EVALUACION EN LA INSTITUCION ESCOLAR. PLANIFICACION E INFORME;RAFAEL HERRERA;1988;371.26;S 332;6499;
LA EVALUACION EN LA INSTITUCION ESCOLAR. PLANIFICACION E INFORME;RAFAEL HERRERA;1988;371.26;S 332;6500;
LA EVALUACION INTEGRAL Y DEL APRENDIZAJE. FUNDAMENTOS Y ESTRATEGIAS;GIOVANNI M. LAFRANCESCO V.;2004;371.26;L 159.8e;13556;
LA EXPRESION CORPORAL EN EL JARDIN DE INFANTES;PATRICIA STOKOE;1980;371.21;S 863e;10889;
LA INVESTIGACION DE LA ENSEÑANZA I. ENFOQUES, TEORIAS Y METODOS;MERLIN C. WITTROCK;1997;371.102;W 832e;9098;
LA INVESTIGACION DE LA ENSEÑANZA I. ENFOQUES, TEORIAS Y METODOS;MERLIN C. WITTROCK;1997;371.102;W 832e;9192;
LA INVESTIGACION DE LA ENSEÑANZA I. ENFOQUES, TEORIAS Y METODOS;MERLIN C. WITTROCK;1997;371.102;W 832e;9193;
LA INVESTIGACION DE LA ENSEÑANZA II. METODOS CUALITATIVOS Y DE OBSERVACION;MERLIN C. WITTROCK;1997;371.102;W 832m;9193;
LA INVESTIGACION DE LA ENSEÑANZA III. PROFESORES Y ALUMNOS;MERLIN C. WITTROCK;1997;371.102;W 832p;9100;
LA LECTURA: TEORIA, EVALUACION Y DESARROLLO;FELIPE ALLIENDE G.;1999;372.21;A 436;8429;
LA LECTURA: TEORIA, EVALUACION Y DESARROLLO;FELIPE ALLIENDE G.;1999;372.21;A 436;8430;
LA LECTURA: TEORIA, EVALUACION Y DESARROLLO;FELIPE ALLIENDE G.;1999;372.21;A 436;8431;
LA PLANEACION CURRICULAR;JOSE A. ARNAZ;1991;370.71;A 746;2870;
LA PLANEACION CURRICULAR;JOSE A. ARNAZ;1991;370.71;A 746;2872;
LA PLANIFICACION EDUCATIVA. CONCEPTOS, METODOS, ESTRATEGIAS Y TECNICAS PARA EDUCADORES;EZEQUIEL ANDER-EGG;2008;370.21;A 543.5pe;16563;
LA PLANIFICACION EDUCATIVA. CONCEPTOS, METODOS, ESTRATEGIAS Y TECNICAS PARA EDUCADORES;EZEQUIEL ANDER-EGG;2008;370.21;A 543.5pe;13564;
LA PLANIFICACION EDUCATIVA. CONCEPTOS, METODOS, ESTRATEGIAS Y TECNICAS PARA EDUCADORES;EZEQUIEL ANDER-EGG;2008;370.21;A 543.5pe;13565;
LA PRACTICA, MOTOR DE LA FORMACION DOCENTE;GLORIA INOSTROZA DE CELIS;1997;370.71;I 58;8626;
LA PRACTICA, MOTOR DE LA FORMACION DOCENTE;GLORIA INOSTROZA DE CELIS;1997;370.71;I 58;8627;
LA PSICOMOTRICIDAD EN EL JARDIN DE INFANTES;ALICIA ESPARZA;1997;372.21;E 77;6487;
LA PSICOMOTRICIDAD EN EL JARDIN DE INFANTES;ALICIA ESPARZA;1997;372.21;E 77;6786;
LA PSICOMOTRICIDAD EN EL JARDIN DE INFANTES;ALICIA ESPARZA;1997;372.21;E 77;6787;
LA PSICOMOTRICIDAD EN PREESCOLAR;MARIA JESUS COMELLAS;1990;372.21;C 732;1893;
LECTOESCRITURA. APRENDIZAJE INTEGRAL;MARIANA E. NARVARTE;2008;371;N 238.5l;13453;
LECTURA TEMPRANA;MABEL CONDEMARIN;1992;372.21;C 745;5073;
LENGUAJE ESCRITO Y DISLEXIAS;LUIS BRAVO VALDIVIESO;2005;371.9144;B 826;16503;
LENGUAJE Y DISLEXIAS. ENFOQUE COGNITIVO DEL RETARDO DEL LECTOR;LUIS BRAVO VALDIVIESO;1995;371.914.4;B 826;1804;
LIBERTAD Y CREATIVIDAD EN LA DECADA DE LOS OCHENTA;CARL R. ROGERS;1986;370.157;R 724;2541;
LIBERTAD Y CREATIVIDAD EN LA DECADA DE LOS OCHENTA;CARL R. ROGERS;1986;370.157;R 724;2542;
LOS NIÑOS CON NECESIDADES ESPECIALES = AFECTIVIDAD Y CONDUCTA;ADRIANA PEÑA DONOSO;1992;372.21;P 419l;8231;
LOS NIÑOS CON NECESIDADES ESPECIALES = AFECTIVIDAD Y CONDUCTA;ADRIANA PEÑA DONOSO;1992;372.21;P 419l;8786;
LOS NIÑOS CON NECESIDADES ESPECIALES = AFECTIVIDAD Y CONDUCTA;ADRIANA PEÑA DONOSO;1992;372.21;P 419l;8787;
LOS NIÑOS CON NECESIDADES ESPECIALES = AFECTIVIDAD Y CONDUCTA;ADRIANA PEÑA DONOSO;1992;372.21;P 419l;8788;
LOS NIÑOS CON NECESIDADES ESPECIALES = AFECTIVIDAD Y CONDUCTA;ADRIANA PEÑA DONOSO;1992;372.21;P 419l;8789;
LOS NIÑOS CON NECESIDADES ESPECIALES = AFECTIVIDAD Y CONDUCTA;ADRIANA PEÑA DONOSO;1992;372.21;P 419l;8790;
MALTRATO Y ABANDONO EN LA INFANCIA;A. MARTINEZ ROIG;1993;370;M 741m;7809;
MALTRATO Y ABANDONO EN LA INFANCIA;A. MARTINEZ ROIG;1993;370;M 741m;7812;
MANUAL DE EDUCACION DE PARVULOS;LINDA VOLOSKY;1995;372.21;V 929;8557;
MANUAL DE EDUCACION DE PARVULOS;LINDA VOLOSKY;1988;372.21;V 929;495;
MANUAL DE EJERCITACION PSICOMOTORA-POSTURAL;ANA ROSA DOWNEY;1988;155.412;D748;6376;
MANUAL DE EJERCITACION PSICOMOTORA-POSTURAL;ANA ROSA DOWNEY;1988;155.412;D748;6379;
MANUAL DE EJERCITACION PSICOMOTORA-POSTURAL;ANA ROSA DOWNEY;1988;155.412;D748;6381;
MANUAL DE EJERCITACION PSICOMOTORA-POSTURAL;ANA ROSA DOWNEY;1988;155.412;D748;6380;
MANUAL DE EJERCITACION PSICOMOTORA-POSTURAL;ANA ROSA DOWNEY;1988;155.412;D748;6377;
MANUAL DE EJERCITACION PSICOMOTORA-POSTURAL;ANA ROSA DOWNEY;1988;155.412;D748;6378;
MANUAL DE ESTIMULACION PREESCOLAR;ISABEL M. HAEUSSLER;2005;371.9;H 137;16611;
MANUAL DE ESTIMULACION PREESCOLAR niños de 2 a 6 años ;ISABEL M. HAEUSSLER;1989;372.218;H 137;2543;
MANUAL DE ESTIMULACION PREESCOLAR niños de 2 a 6 años ;ISABEL M. HAEUSSLER;1985;372.218;H 137m;8616;
MANUAL DE ESTIMULACION PREESCOLAR niños de 2 a 6 años ;ISABEL M. HAEUSSLER;1985;372.218;H 137m;8617;
MANUAL DE ESTIMULACION PREESCOLAR niños de 2 a 6 años ;ISABEL M. HAEUSSLER;1998;372.218;H 137m;8615;
MANUAL DE LA MAESTRA DE PREESCOLAR;MARCELA AGUILAR;2009;372.21;A 283.2mm;13568;
MANUAL DE LA PRUEBA DE FUNCIONES BASICAS;OLGA BERDICEWSKI DE WANBERG;1987;372.414;B 486;1994;
MANUAL DE LA PRUEBA DE FUNCIONES BASICAS;OLGA BERDICEWSKI DE WANBERG;1987;372.414;B 486;5088;
MANUAL DE LA PRUEBA DE PRECALCULO;NEVA MILICIC;1987;372.21;M 644m;1993;
MANUAL DE PSICOLOGIA EDUCACIONAL;VIOLETA ARANCIBIA C.;2000;370.15;A 662;8497;
MANUAL DE PSICOLOGIA EDUCACIONAL;VIOLETA ARANCIBIA C.;2000;370.15;A 662;8499;
MANUAL DE PSICOLOGIA EDUCACIONAL;VIOLETA ARANCIBIA C.;2000;370.15;A 662;8500;
MANUAL DE TEATRO ESCOLAR;JORGE DIAZ;1996;372.66;D 542;7423;
MANUAL DE TEATRO ESCOLAR;JORGE DIAZ;1996;372.66;D 542;7425;
MANUAL DE TEATRO ESCOLAR ;JORGE DIAZ ;1996;372.66;D542;7426;
MANUAL DE TEATRO ESCOLAR ;JORGE DIAZ ;1996;372.66;D542;7424;
MANUAL PARA LA EDUCACION DE PARVULOS;LINDA VOLOSKY;1988;372.21;V 929;2631;
MANUAL PARA LA EDUCACION DE PARVULOS;LINDA VOLOSKY;1988;372.21;V 929;8553;
MANUAL TEORICO PRACTICO DE INVESTIGACION SOCIAL;GLORIA EDEL MENDICOA;1998;370;M 537m;4966;
MANUAL TEORICO PRACTICO DE INVESTIGACION SOCIAL;GLORIA EDEL MENDICOA;1998;370;M 537m;4967;
MANUAL TEORICO PRACTICO DE INVESTIGACION SOCIAL;GLORIA EDEL MENDICOA;1998;370;M 537m;4968;
MATERIAL DIDACTICO. IDEAS PRACTICAS PARA SU DESARROLLO;RAYMOND V. WIMAN;1997;371.335;W 757;6573;
MATERIAL DIDACTICO. IDEAS PRACTICAS PARA SU DESARROLLO;RAYMOND V. WIMAN;1997;371.335;W 757;6574;
MATERIAL DIDACTICO. IDEAS PRACTICAS PARA SU DESARROLLO;RAYMOND V. WIMAN;1997;371.335;W 757;6575;
MATERIAL DIDACTICO. IDEAS PRACTICAS PARA SU DESARROLLO;RAYMOND V. WIMAN;1997;371.335;W 757;6576;
MATERIAL DIDACTICO. IDEAS PRACTICAS PARA SU DESARROLLO;RAYMOND V. WIMAN;1997;371.335;W 757;6577;
MATERIAL DIDACTICO. IDEAS PRACTICAS PARA SU DESARROLLO;RAYMOND V. WIMAN;1997;371.335;W 757;6578;
MEDICION Y EVALUACION DE RENDIMIENTO ESCOLAR;GLADYS RIQUELME DEL SOLAR;1994;371.26;R 594;1748;
MEDICION Y EVALUACION DE RENDIMIENTO ESCOLAR;GLADYS RIQUELME DEL SOLAR;1994;371.26;R 594;1749;
MEDICION Y EVALUACION DE RENDIMIENTO ESCOLAR;GLADYS RIQUELME DEL SOLAR;1994;371.26;R 594;1750;
METODOLOGIA ACTIVA;EDUARDO MURILLO UGARTE;1994;371.394.42;M 977;8424;
METODOLOGIA DE TRABAJO CON LAS NIÑAS Y NIÑOS PREESCOLARES;LEONOR CERDA DIAZ;2000;372.21.1;C 413m;13417;
METODOLOGIA DE TRABAJO CON LAS NIÑAS Y NIÑOS PREESCOLARES;LEONOR CERDA DIAZ;2000;372.21.1;C 413m;13418;
METODOLOGIA GENERAL DE LA ENSEÑANZA;SANTIAGO HERNANDEZ RUIZ;1949;370;H 557;3723;
METODOS DE INVESTIGACION EN PSICOPEDAGOGIA;LEONOR BUENDIA EISMAN;1998;370.05;B 928m;9944;
MITO Y EDUCACION;ROBERTO DONOSO TORRES;1999;370; D 687 ;9022;
MITO Y EDUCACION;ROBERTO DONOSO TORRES;1999;370; D 687 ;9250;
MITO Y EDUCACION;ROBERTO DONOSO TORRES;1999;370; D 687 ;9251;
MITO Y EDUCACION;ROBERTO DONOSO TORRES;1999;370; D 687 ;9252;
MOVIMIENTO Y RITMO JUEGO Y RECREACION;ERNST LDLA;1982;155.412;I 19;1989;
NIÑEZ Y DERECHOS;MARIA INES PERALTA;2000;372.21;P 426;6727;
NIÑEZ Y DERECHOS;MARIA INES PERALTA;2000;372.21;P 426;9213;
NIÑEZ Y DERECHOS;MARIA INES PERALTA;2000;372.21;P 426;9214;
NIÑEZ Y DERECHOS;MARIA INES PERALTA;2000;372.21;P 426;9831;
NIÑOS Y ADOLESCENTES;NORBERTO ALAYON;1997;372.21;A 324;7919;
NIÑOS Y ADOLESCENTES;NORBERTO ALAYON;1997;372.21;A 324;7920;
NIÑOS Y ADOLESCENTES;NORBERTO ALAYON;1997;372.21;A 324;9020;
NIÑOS Y ADOSLESCENTES;ALAYON NOLBERTO;1997;372.21;A324;7922;
NUEVA CAJITA DE SORPRESAS. MANUALIDADES DIDACTICAS;MARIA PASCUAL;2008;372.21;P 278.3cs;13570;
ORGANIZACIÓN Y ADMINISTRACION ESCOLAR;LOURENCO FILHO;1965;371.2;F 481;2645;
ORGANOLOGIA DEL FOLKLORE CHILENO;ALEJANDRO HENRIQUEZ;1973;398;H519;16630;
ORIENTACION EDUCACIONAL;EMA SALAS NEUMAN;1993;371.42;S 161;8353;
ORIENTACION EDUCACIONAL;EMA SALAS NEUMAN;1993;371.42;S 161;8354;
ORIENTACION EDUCACIONAL;EMA SALAS NEUMAN;1993;371.42;S 161;8355;
ORIENTACION EDUCACIONAL;EMA SALAS NEUMAN;1993;371.42;S 161;8756;
ORIENTACION EDUCACIONAL;EMA SALAS NEUMAN;1993;371.42;S 161;8757;
ORIENTACION EDUCACIONAL;EMA SALAS NEUMAN;1993;371.42;S 161;8758;
PEDAGOGIA DE LA ESCUELA INFANTIL;MARIO CARRETERO;1999;371.91;C 315p;10891;
PIN PIN SACA CUENTAS;NEVA MILICIC;1991;372.21;M 644;3673;
PIN PIN SACA CUENTAS;NEVA MILICIC;1991;372.21;M 644;3674;
PIN PIN SACA CUENTAS;NEVA MILICIC;1991;372.21;M 644;3675;
PIN PIN SACA CUENTAS;NEVA MILICIC;1991;372.21;M 644;3676;
PIN PIN SACA CUENTAS;NEVA MILICIC;1991;372.21;M 644;3677;
PIN PIN SACA CUENTAS;NEVA MILICIC;1991;372.21;M 644;3678;
PIN PIN SERAFIN;NEVA MILICIC;1996;372.21;M 644p;3688;
PIN PIN SERAFIN;NEVA MILICIC;1996;372.21;M 644p;4549;
PIN PIN SERAFIN;NEVA MILICIC;1996;372.21;M 644p;4554;
PIN PIN SERAFIN;NEVA MILICIC;1996;372.21;M 644p;4553;
