150 JUEGOS Y ACTIVIDADES PREESCOLARES;ZANE A. SPENCER;1986;372.21;S 746;2550;
PIN PIN SERAFIN;NEVA MILICIC;1996;372.21;M 644p;4552;
PIN PIN SERAFIN;NEVA MILICIC;1996;372.21;M 644p;4551;
PLANEAMIENTO EDUCACIONAL;MARIO LEYTON SOTO;1987;370.71;L 685;2578;
PLANEAMIENTO EDUCACIONAL;MARIO LEYTON SOTO;1987;370.71;L 685;2576;
PLANEAMIENTO EDUCACIONAL;MARIO LEYTON SOTO;1987;370.71;L 685;2577;
PLANEAMIENTO EDUCACIONAL;MARIO LEYTON SOTO;1987;370.71;L 685;2578;
PLANEAMIENTO EDUCACIONAL;MARIO LEYTON SOTO;1987;370.71;L 685;2580;
PLANIFICACION CURRICULAR;MARIA CECILIA ACEVEDO;1990;372.21;A 174p;9230;
PLANIFICACION DE SISTEMAS EDUCATIVOS;ROGER A. KAUFMAN;1990;371.3;K 21p;9928;
PLANIFICACION DEL CURRICULO;SYLVIA ALVAREZ RAMIREZ;1982;370.71;A 473;2588;
PLANIFICACION DEL CURRICULO;SYLVIA ALVAREZ RAMIREZ;1982;370.71;A 473;2586;
PLANIFICACION DEL CURRICULO;SYLVIA ALVAREZ RAMIREZ;1982;370.71;A 473;2587;
PLANIFICACION DEL CURRICULO;SYLVIA ALVAREZ RAMIREZ;1982;370.71;A 473;2589;
PLANIFICACION EN EL NIVEL DE TRANSICION DE EDUCACION PARVULARIA;MIN. DE EDUCACION;2005;372.21;A 175p;12609;
PLANIFICACION EN EL NIVEL DE TRANSICION DE EDUCACION PARVULARIA;MIN. DE EDUCACION;2005;372.21;A 175p;12610;
PLANIFICACIONES CREATIVAS PARA PARVULOS;FELISA JOPIA ALAYANA;2010;372.21;J 62.3pcp;13504;
POLITICA EDUCATIVA;ROGER GIROD;1981;370;G 526;3525;
POLITICA EDUCATIVA;ROGER GIROD;1981;370;G 526;3527;
PRIMER AÑO DE VIDA-MANUALES  DE ESTIMULACION;Mª ISABEL LIRA ;2000;155.412;L768;8734;
PRIMER AÑO DE VIDA-MANUALES  DE ESTIMULACION;Mª ISABEL LIRA ;1989;155.412;L768;2540;
PRIMER AÑO DE VIDA-MANUALES  DE ESTIMULACION;Mª ISABEL LIRA ;2000;155.412;L768;8738;
PRIMER AÑO DE VIDA-MANUALES  DE ESTIMULACION;Mª ISABEL LIRA ;2000;155.412;L768;8737;
PRIMER SIMPOSIOS NACIONAL. DESAFIOS PARA EL DESARROLLO INTEGRAL DEL PARVULO EN EL CHILE ACTUAL: EQUIDAD, CALIDAD Y COBERTURA;JUNTA NACIONAL DE JARDINES INFANTILES;1990;372.21;J 95;2665;
PROGRAMA DE ACTIVIDADES DE LOS JARDINES DE INFANTES;P. SMITH HILL;1960;372.218;P 963;1;
PROGRAMACION DE AULA Y ADECUACION CURRICULAR;IGNASI PUIGDELLIVOL;2000;372.9;P 979c;4196;
PROGRAMACION DE AULA Y ADECUACION CURRICULAR;IGNASI PUIGDELLIVOL;2000;372.9;P979p;4191;
PROGRAMACION DE AULA Y ADECUACION CURRICULAR;IGNASI PUIGDELLIVOL;2000;372.9;P979p;4193;
PROGRAMACION DE AULA Y ADECUACION CURRICULAR;IGNASI PUIGDELLIVOL;2000;372.9;P979p;4190;
PROGRAMACION DE AULA Y ADECUACION CURRICULAR;IGNASI PUIGDELLIVOL;2000;372.9;P979p;4195;
PROGRAMACION DE AULA Y ADECUACION CURRICULAR;IGNASI PUIGDELLIVOL;2000;372.9;P979p;4197;
PROGRAMACION DE AULA Y ADECUACION CURRICULAR;IGNASI PUIGDELLIVOL;2000;372.9;P979p;4194;
PROGRAMACION DE AULA Y ADECUACION CURRICULAR;IGNASI PUIGDELLIVOL;2000;372.9;P979p;4201;
PROGRAMACION DE AULA Y ADECUACION CURRICULAR;IGNASI PUIGDELLIVOL;2000;372.9;P979p;4199;
PROGRAMACION DE AULA Y ADECUACION CURRICULAR;IGNASI PUIGDELLIVOL;2000;372.9;P979p;4198;
PROGRAMAS DE PREVENCION E INTERVENCION COMUNITARIA;ALIPIO SANCHEZ VIDAL;1993;370;S 199p;7838;
PSICOLOGIA EDUCATIVA;DAVID P. AUSUBEL;1995;370.15;A 938;4082;
PSICOLOGIA EDUCATIVA;ANITA E. WOOLFOLK;1999;370;V 863p;4970;
PSICOLOGIA EDUCATIVA;ANITA E. WOOLFOLK;1999;370;V 863p;4971;
PSICOLOGIA EDUCATIVA;ANITA E. WOOLFOLK;1999;370;V 863p;4973;
PSICOLOGIA EDUCATIVA CONTEMPORANEA;THOMAS L. GOOD;1995;370.15;G 578p;4985;
PSICOLOGIA EDUCATIVA CONTEMPORANEA;THOMAS L. GOOD;1995;370.15;G 578p;4986;
PSICOMOTRICIDAD EN PREESCOLAR ;Mª JESUS COMELLAS;1990;372.21;C732;1894;
REFORMA CURRICULAR DE LA EDUCACION PARVULARIA;F. FAUNDEZ;2000;370.72;F 258r;10613;
REFORMA CURRICULAR DE LA EDUCACION PARVULARIA;F. FAUNDEZ;2002;370.72;F 258r;10616;
REFORMA CURRICULAR DE LA EDUCACION PARVULARIA;F. FAUNDEZ;2002;370.72;F 258r;10614;
SEGUNDO AÑO DE VIDA- MANUALES DE ESTIMULACION;Mª ISABEL LIRA ;2000;155.412;L687m;8953;
SEGUNDO AÑO DE VIDA- MANUALES DE ESTIMULACION;Mª ISABEL LIRA ;2000;155.412;L687m;8952;
SEGUNDO AÑO DE VIDA- MANUALES DE ESTIMULACION;Mª ISABEL LIRA ;2000;155.412;L687m;8956;
SEMILLITA. TEXTO PARA EL PARVULO 5 - 6 AÑOS;ANA MARIA ISLA MORAGA;1985;372.21;I 82;3721;
SIMON ENSEÑA A PENSAR;Mª  DEL C, RENCORET;1991;372.21;R 396s;3753;
SIMON ENSEÑA A PENSAR;Mª  DEL C, RENCORET;1991;372.21;R 396s;3754;
SIMON ENSEÑA A PENSAR;Mª  DEL C, RENCORET;1991;372.21;R 396s;3751;
SIMON ENSEÑA A PENSAR;Mª  DEL C, RENCORET;1991;372.21;R 396s;3752;
SIMON Y LOS NUMEROS;MARIA LUZ LIRA;1991;372.21;L 768;3689;
SIMON Y LOS NUMEROS;MARIA LUZ LIRA;1991;372.21;L 768;3690;
SIMON Y LOS NUMEROS;MARIA LUZ LIRA;1989;372.21;L 768;3691;
SIMON Y LOS NUMEROS;MARIA LUZ LIRA;1989;372.21;L 768;3692;
SONRISITAS;LUCIA SANDOVAL G.;1993;372.21;S 218;1662;
;;;;;;
SUGERENCIAS DE ESTIMULACION PARA NIÑOS DE 0 A 2 AÑOS;MARIA ISABEL DIAZ;1996;155.422;D542;8130;
SUGERENCIAS DE ESTIMULACION PARA NIÑOS Y NIÑAS DE 2 A 4 AÑOS;MARIA ISABEL DIAZ;2000;155.422;D542S;8414;
SUGERENCIAS DE ESTIMULACION PARA NIÑOS Y NIÑAS DE 2 A 4 AÑOS;MARIA ISABEL DIAZ;2000;155.422;D542S;8415;
TALLER DE TITERES;ROSITA ESCALADA;1993;372.21;E74;3460;
TALLERES PEDAGOGICOS;GLORIA INOSTROZA DE CELIS;1996;370.71;I 58t;8629;
TALLERES PEDAGOGICOS;GLORIA INOSTROZA DE CELIS;1996;370.71;I 58t;8630;
TALLERES PEDAGOGICOS;GLORIA INOSTROZA DE CELIS;1996;370.71;I 58t;8631;
TAXONOMIA DE LOS OBJETIVOS DE LA EDUCACION;BENJAMIN S. BLOOM;1990;370.11;B 655;1836;
TEATRO INFANTIL ;SAUL SCHKOLNIK;1994;372.66;S337;8336;
TEATRO INFANTIL ;SAUL SCHKOLNIK;1994;372.66;S337;8335;
TEATRO INFANTIL ;SAUL SCHKOLNIK;1994;372.66;S337;8334;
TEATRO INFANTIL ;SAUL SCHKOLNIK;1994;372.66;S337;8333;
TEATRO INFANTIL ;SAUL SCHKOLNIK;1994;372.66;S337;8332;
TEATRO INFANTIL ;SAUL SCHKOLNIK;1994;372.66;S337;8331;
TECNICAS EDUCATIVAS;CONCEPCION SERRANO HERRERA;1989;370.04;S 481t;10059;
TECNICAS EDUCATIVAS;CONCEPCION SERRANO HERRERA;1989;370.04;S 481t;10060;
TEMAS RELEVANTES EN EVALUACION DE CURRICULO;ARIEH LEWY;1988;370.71;L 678;8425;
TEMAS RELEVANTES EN EVALUACION DE CURRICULO;ARIEH LEWY;1988;370.71;L 678;8426;
TEMAS RELEVANTES EN EVALUACION DE CURRICULO;ARIEH LEWY;1988;370.71;L 678;8427;
TEORIAS DE LA EDUCACION ;JAMES BOWEN;1993;370.1;B 786;3494;
TEORIAS DE LA EDUCACION ;JAMES BOWEN;1993;370.1;B 786;3495;
TEORIAS DEL APRENDIZAJE PARA EL DOCENTE;CLIFTON CHADWICK;1983;371.122;C 432;2573;
TERCER SIMPOSIO NACIONAL. UNA ATENCION PARVULARIA DE CALIDAD PARA EL NUEVO MUNDO;JUNTA NACIONAL DE JARDINES INFANTILES;1992;372.21;J 95t;2667;
TEST DE CLOZE. APLICACIONES SICOPEDAGOGICAS;MABEL CONDEMARIN;1988;371.26;C 745;1995;
TESTS PSICOLOGICOS;ANNE ANASTASI;1998;371.22;A 534t;10843;
TRASTORNOS DE APRENDIZAJE Y DE LA CONDUCTA ESCOLAR;LUIS BRAVO VALDIVIESO;1980;371.93;B826;16628;
UNA PREGUNTA PARA CADA DIA;SUSAETA EDICIONES;1980;372.21;S 964;1644;
UNIDADES DE ORIENTACION EDUCACIONAL. 1;IAN A. BERNARD M.;1989;371.42;B 521;3534;
UNIDADES DE ORIENTACION EDUCACIONAL. 2;IAN A. BERNARD M.;1989;371.42;B 521e;3535;
UNIDADES DE ORIENTACION EDUCACIONAL. 2;IAN A. BERNARD M.;1989;371.42;B 521t;3536;
UNO, DOS, TRES…LETRAS Y NUMEROS DE UNA VEZ;PAZ BAEZA B.;1998;372.21;B 141;8487;
UNO, DOS, TRES…LETRAS Y NUMEROS DE UNA VEZ;PAZ BAEZA B.;1998;372.21;B 141;8488;
UNO, DOS, TRES…LETRAS Y NUMEROS DE UNA VEZ;PAZ BAEZA B.;1998;372.21;B 141;8489;
UNO, DOS, TRES…LETRAS Y NUMEROS DE UNA VEZ;PAZ BAEZA B.;1998;372.21;B 141;8490;
UNO, DOS, TRES…LETRAS Y NUMEROS DE UNA VEZ;PAZ BAEZA B.;1998;372.21;B 141;8491;
VENTANAS A NUESTROS NIÑOS;VIOLET OAKLANDER;2009;372.21;O 11.7vnn;13499;
VENTANAS A NUESTROS NIÑOS;VIOLET OAKLANDER;2009;372.21;O 11.7vnn;13500;
VIGOTSKY Y EL APRENDIZAJE ESCOLAR;RICARDO BAQUERO;1997;370.152;B 222;5190;
MANUAL DE PSICOLOGIA EDUCACIONAL;VIOLETA ARANCIBIA;1997;370.15;A 662;8498;
PSICOLOGIA EDUCATICA. UN PUNTO DE VISTA COGNOSCITUVO;DAVID P. AUSABEL;1997;370.15;A 938;5188;
LA ANIMACION Y LOS ANIMADORES;EZEQUIEL ANDER-EGG;1992;370.19;AN22;7646;
;;;;;;
;;;;;;
;;;;;;
MAPAS DE PROGRESO DEL APRENDIZAJE-COMPLEMENTO A BASES CURRIC.;MINISTERIO DE EDUCACION CHILE;2008;372.21;M665.17m;13576;
MAPAS DE PROGRESO DEL APRENDIZAJE-COMPLEMENTO A BASES CURRIC.;MINISTERIO DE EDUCACION CHILE;2008;372.21;M665.17m;13574;
MAPAS DE PROGRESO DEL APRENDIZAJE-COMPLEMENTO A BASES CURRIC.;MINISTERIO DE EDUCACION CHILE;2008;372.21;M665.17m;13567;
MAPAS DE PROGRESO DEL APRENDIZAJE-COMPLEMENTO A BASES CURRIC.;MINISTERIO DE EDUCACION CHILE;2008;372.21;M665.17m;13577;
MAPAS DE PROGRESO DEL APRENDIZAJE-COMPLEMENTO A BASES CURRIC.;MINISTERIO DE EDUCACION CHILE;2008;372.21;M665.17m;13575;
BASES CURRICULARES;MARIANA AYLWIN;2002;372.21;A978b;13331;
BASES CURRICULARES;MARIANA AYLWIN;2002;372.21;A978b;11197;
BASES CURRICULARES;MARIANA AYLWIN;2005;372.21;A978b;13763;
BASES CURRICULARES;MARIANA AYLWIN;2005;372.21;A978b;13764;
BASES CURRICULARES;MARIANA AYLWIN;2005;372.21;A978b;13765;
BASES CURRICULARES;MARIANA AYLWIN;2002;372.21;A978b;11194;
BASES CURRICULARES;MARIANA AYLWIN;2002;372.21;A978b;13336;
BASES CURRICULARES;MARIANA AYLWIN;2002;372.21;A978b;13335;
BASES CURRICULARES;MARIANA AYLWIN;2003;372.21;P426b;12608;
;;;;;;
PROGRAMA PEDAGOGICO -PRIMER NIVEL DE TRANSICION;MINISTERIO DE EDUCACION CHILE;2008;372.21;M665pr:n:t;13515;
PROGRAMA PEDAGOGICO -PRIMER NIVEL DE TRANSICION;MINISTERIO DE EDUCACION CHILE;2008;372.21;M665pr:n:t;13514;
PROGRAMA PEDAGOGICO -PRIMER NIVEL DE TRANSICION;MINISTERIO DE EDUCACION CHILE;2008;372.21;M665pr:n:t;13516;
PROGRAMA PEDAGOGICO -PRIMER NIVEL DE TRANSICION;MINISTERIO DE EDUCACION CHILE;2008;372.21;M665pr:n:t;13520;
PROGRAMA PEDAGOGICO -PRIMER NIVEL DE TRANSICION;MINISTERIO DE EDUCACION CHILE;2008;372.21;M665pr:n:t;13519;
PROGRAMA PEDAGOGICO -PRIMER NIVEL DE TRANSICION;MINISTERIO DE EDUCACION CHILE;2008;372.21;M665pr:n:t;13517;
PROGRAMA PEDAGOGICO -PRIMER NIVEL DE TRANSICION;MINISTERIO DE EDUCACION CHILE;2008;372.21;M665pr:n:t;13513;
PROGRAMA PEDAGOGICO -PRIMER NIVEL DE TRANSICION;MINISTERIO DE EDUCACION CHILE;2008;372.21;M665pr:n:t;13518;
PROGRAMA PEDAGOGICO-SEGUNDO NIVEL DE TRANSICION;MINISTERIO DE EDUCACION CHILE;2008;372.21;M.665se:n:t:;13526;
PROGRAMA PEDAGOGICO-SEGUNDO NIVEL DE TRANSICION;MINISTERIO DE EDUCACION CHILE;2008;372.21;M.665se:n:t:;13525;
PROGRAMA PEDAGOGICO-SEGUNDO NIVEL DE TRANSICION;MINISTERIO DE EDUCACION CHILE;2008;372.21;M.665se:n:t:;13524;
PROGRAMA PEDAGOGICO-SEGUNDO NIVEL DE TRANSICION;MINISTERIO DE EDUCACION CHILE;2008;372.21;M.665se:n:t:;13528;
PROGRAMA PEDAGOGICO-SEGUNDO NIVEL DE TRANSICION;MINISTERIO DE EDUCACION CHILE;2008;372.21;M.665se:n:t:;13523;
PROGRAMA PEDAGOGICO-SEGUNDO NIVEL DE TRANSICION;MINISTERIO DE EDUCACION CHILE;2008;372.21;M.665se:n:t:;13522;
PROGRAMA PEDAGOGICO-SEGUNDO NIVEL DE TRANSICION;MINISTERIO DE EDUCACION CHILE;2008;372.21;M.665se:n:t:;13521;
PROGRAMA PEDAGOGICO-SEGUNDO NIVEL DE TRANSICION;MINISTERIO DE EDUCACION CHILE;2008;372.21;M.665se:n:t:;13527;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;; 
