ACTUALIZACIONES EN BIOLOGIA	ROBERTO J. CASTRO	1983	574.8	C 355	466
ACTUALIZACIONES EN BIOLOGIA	ROBERTO J. CASTRO	1991	574.8	C 355	471
ACTUALIZACIONES EN BIOLOGIA	ROBERTO J. CASTRO	1991	574.8	C 355	472
ACTUALIZACIONES EN BIOLOGIA	ROBERTO J. CASTRO	1991	574.8	C 355	475
ACTUALIZACIONES EN BIOLOGIA	ROBERTO J. CASTRO	1991	574.8	C 355	476
ACTUALIZACIONES EN BIOLOGIA	ROBERTO J. CASTRO	1991	574.8	C 355	476
ACTUALIZACIONES EN BIOLOGIA	ROBERTO J. CASTRO	1991	574.8	C 355	478
ACTUALIZACIONES EN BIOLOGIA	ROBERTO J. CASTRO	1991	574.8	C 355	479
ACTUALIZACIONES EN BIOLOGIA	ROBERTO J. CASTRO	1991	574.8	C 355	480
ALGAS MARINAS DE CHILE	BERNABE SANTELICES	1989	589.4	S 234	3037
ANATOMIA VEGETAL	KATHERINE ESAU	1985	581.4	E 74	893
BIOLOGIA	CLAUDE A. VILLEE	1981	570	V 731	1155
BIOLOGIA	CLAUDE A. VILLEE	1980	570	V 731	1156
BIOLOGIA	CLAUDE A. VILLEE	1980	570	V 731	1157
BIOLOGIA	CLAUDE A. VILLEE	1988	570	V 731	295
BIOLOGIA	CLAUDE A. VILLEE	1988	570	V 731	297
BIOLOGIA	CLAUDE A. VILLEE	1988	570	V 731	298
BIOLOGIA	CLAUDE A. VILLEE	1988	570	V 731	294
BIOLOGIA	CLAUDE A. VILLEE	1988	570	V 731	301
BIOLOGIA	CLAUDE A. VILLEE	1996	570	V 731b	7226
BIOLOGIA	CLAUDE A. VILLEE	1996	570	V 731b	7227
BIOLOGIA	NEIL A. CAMPBELL	2007	574	C 192b	14237
BIOLOGIA	JOHN W. KIMBAL	1982	574	K 49	891
BIOLOGIA CELULAR Y MOLECULAR	E. D. P. DE ROBERTIS	1994	574.87	R 639	1308
BIOLOGIA DE LAS ALGAS. ENFOQUE FISIOLOGICO	W. MARSHALL DARLEY	1987	589.3	D 221	3033
BIOLOGIA DE LAS ALGAS. ENFOQUE FISIOLOGICO	W. MARSHALL DARLEY	1987	589.3	D 221	3034
BIOLOGIA DE VILLEE	ELDRA PEARL SOLOMON	1998	570	S 689	7760
BIOLOGIA MOLECULAR DE LA CELULA	BRUCE ALBERTS	2010	574.87	B 887b	14271
BIOLOGIA. LA VIDA DE LA TIERRA	TERESA AUDERSIK	2000	574	A 899	7480
BIOLOGIA. LA VIDA DE LA TIERRA	TERESA AUDERSIK	2000	574	A 899	7483
BIOLOGIA. PERSPECTIVA HUMANA	IRWIN W. SHERMAN	1987	574.07	S 553	S/INV
BIOQUIMICA GENERAL	JOSEPH S. FRUTON	1961	574192	F 945	1588
BIOQUIMICA GENERAL	PHILIP W. KUCHEL	1994	574192	K 95	1930
BIOQUIMICA GENERAL	PHILIP W. KUCHEL	1994	574192	K 95	1931
BIOQUIMICA. LAS BASES MOLECULARES DE LA ESTRUCTURA Y FUNCION CELULAR	ALBERT L. LEHNINGER	1990	574192	L 523	2776
BOTANICA MARINA	CLINTON J. DAWES	1986	589.4	D 269	3035
BOTANICA MARINA	CLINTON J. DAWES	1986	589.4	D 269	3489
FISIOLOGIA VEGETAL	DIETER HESS	1980	581.1	H 586	2909
LA CIENCIA DE LA BIOLOGIA	PAUL B. WEISZ 	1987	574	W 433	894
LA CIENCIA DE LA ZOOLOGIA	PAUL B. WEISZ 	1971	591	W 433	1466
LA CIENCIA DE LA ZOOLOGIA	PAUL B. WEISZ 	1971	591	W 433	1467
METODOS MICROBIOLOGICOS	C.H. COLLINS	1989	576	C 712	1350
METODOS MICROBIOLOGICOS	C.H. COLLINS	1989	576	C 712	1351
MICROBIOLOGIA 	THOMAS D. BROCK	1987	576	B 864	1590
MICROBIOLOGIA DE BURROWS	BOB A. FREEMAN	1989	576	F 855	1129
MICROBIOLOGIA DE BURROWS	BOB A. FREEMAN	1989	576	F 855	1128
MICROBIOLOGIA DE LOS ALIMENTOS	W. C. FRAZIER	1993	576163	F 848	786
MICROBIOLOGIA DE LOS ALIMENTOS	W. C. FRAZIER	1993	576163	F 848	787
MICROBIOLOGIA DE LOS ALIMENTOS	W. C. FRAZIER	1993	576163	F 848	906
MICROBIOLOGIA DE LOS ALIMENTOS	W. C. FRAZIER	1993	576163	F 848	907
MICROBIOLOGIA DE LOS ALIMENTOS	W. C. FRAZIER	1993	576163	F 848	1949
MICROBIOLOGIA DE LOS ALIMENTOS	D. A. MOSSEL	1982	576163	M 913	1839
MICROBIOLOGIA E HIGINE DE LOS ALIMENTOS	P. R. HAYES	1993	576163	H 417m	10868
MICROORGANISMOS DE LOS ALIMENTOS V. 1	EDIT. ACRIBIA	1983	576163	I 61	1954
MICROORGANISMOS DE LOS ALIMENTOS V. 2	EDIT. ACRIBIA	1983	576163	I 61	1955
PISCICULTURA INTENSIVA	JONATHAN SPHPHERD	1999	594	S 547p	9945
PRINCIPIOS DE BIOLOGIA CELULAR	ROBERT D. DYSON	1977	574.87	D 998	1459
PRINCIPIOS DE BIOLOGIA CELULAR	ROBERT D. DYSON	1977	574.87	D 998	1464
ZOOLOGIA DE LOS INVERTEBRADOS	ROBERT D. BARNES	1988	592	B 261	1055
ZOOLOGIA DE LOS INVERTEBRADOS	ROBERT D. BARNES	1988	592	B 261	1056
ZOOLOGIA DE LOS INVERTEBRADOS	ROBERT D. BARNES	1989	592	B 261	1057
ZOOLOGIA DE LOS INVERTEBRADOS	ROBERT D. BARNES	1989	592	B 261	1058
ZOOLOGIA DE LOS INVERTEBRADOS	ROBERT D. BARNES	1989	592	B 261	1059
ZOOLOGIA DE LOS INVERTEBRADOS	ROBERT D. BARNES	1989	592	B 261	1060
ZOOLOGIA DE LOS INVERTEBRADOS	ROBERT D. BARNES	1989	592	B 261	1061
ZOOLOGIA DE LOS INVERTEBRADOS	ROBERT D. BARNES	1989	592	B 261	1062
ZOOLOGIA GENERAL	TRACY I. STORER	1986	590	S 884	688
ZOOLOGIA GENERAL	TRACY I. STORER	1986	590	S 884	684
ZOOLOGIA GENERAL	TRACY I. STORER	1986	590	S 884	685
ZOOLOGIA GENERAL	TRACY I. STORER	1986	590	S 884	689
ZOOLOGIA GENERAL	TRACY I. STORER	1986	590	S 884	687
ZOOLOGIA GENERAL	TRACY I. STORER	1986	590	S 884	681
EL ARBOL DEL CONOCIMIENTO	MATURANA - VARELA	1998	574	M 445	8671
EL ARBOL DEL CONOCIMIENTO	MATURANA - VARELA	1998	574	M 445	8672
EL ARBOL DEL CONOCIMIENTO	MATURANA - VARELA	1998	574	M 445	8673
EL ARBOL DEL CONOCIMIENTO	MATURANA - VARELA	1998	574	M 445	8674
