LEY DE ORDENANZA URBANISMO Y CONSTRUCCIONES;GALA EDICIONES;2011;350. LEY;OU.CONS;1507
LEY DE ORDENANZA URBANISMO Y CONSTRUCCIONES;GALA EDICIONES;2011;350. LEY;OU.CONS;1505
LEY DE ORDENANZA URBANISMO Y CONSTRUCCIONES;GALA EDICIONES;2011;350. LEY;OU.CONS;7322
LEY DE ORDENANZA URBANISMO Y CONSTRUCCIONES;GALA EDICIONES;2011;350. LEY;OU.CONS;1502
LEY DE ORDENANZA URBANISMO Y CONSTRUCCIONES;GALA EDICIONES;2011;350. LEY;OU.CONS;1506
D.F.L. Nº 745. REGLAMENTO SANITARIO  DE LOS ALIMENTOS ;GALA EDICIONES;2012;;;
D.F.L. Nº 745. REGLAMENTO SANITARIO  DE LOS ALIMENTOS ;GALA EDICIONES;2012;;;
DERECHO DEL TRABAJO Y DE LA SEGURIDAD SOCIAL;HECTOR HUMERES MAGNAN;1994;344.01;H 921;3294
DERECHO DEL TRABAJO Y DE LA SEGURIDAD SOCIAL;HECTOR HUMERES MAGNAN;1994;344.01;H 921;3292
DERECHO DEL TRABAJO Y DE LA SEGURIDAD SOCIAL;HECTOR HUMERES MAGNAN;1994;344.01;H 921;3293
DERECHO CIVIL  TOMO PRIMERO;ALESSANDRI;1991;D346.9;A371;765
DERECHO CIVIL  TOMO SEGUNDO ;ALESSANDRI;1991;D346.9;A371;764
CURSO DE DERECHO PROCESAL PENAL. T. 2;RENE JORQUERA LORCA;2001;340;J 82cu;12497
CURSO DE DERECHO PROCESAL PENAL. T. 2;RENE JORQUERA LORCA;2001;340;J 82cu;12498
TEORIA DEL DERECHO;MAXIMO PACHECO G.;1993;340.11;P 116;369
TEORIA DEL DERECHO;MAXIMO PACHECO G.;1993;340.11;P 116;230
TEORIA DEL DERECHO;MAXIMO PACHECO G.;1993;340.11;P 116;231
EL DERECHO  DE AGUAS EN CHILE ;DANIEL STEWART;1970;346.046.91;S849;1514
EL DERECHO  DE AGUAS EN CHILE ;DANIEL STEWART;1970;346.046.91;S849;1515
EL DERECHO  DE AGUAS EN CHILE ;DANIEL STEWART;1970;346.046.91;S849;1516
MANUAL DE DERECHO  COMERCIAL;RICARDO SANDOVAL;;D 347;S218;9674
MANUAL DE DERECHO  COMERCIAL;RICARDO SANDOVAL;;D 347;S218;9673
MANUAL DE DERECHO  COMERCIAL;RICARDO SANDOVAL;;D 347;S218;9671
FORMACION CIUDADANA Y DERECHO USUAL TOMO I;ENRIQUE BECERRA SOTO;1998;372.832;B389;8170
FORMACION CIUDADANA Y DERECHO USUAL TOMO I;ENRIQUE BECERRA SOTO;1998;372.832;B389;8169
FORMACION CIUDADANA Y DERECHO USUAL TOMO I;ENRIQUE BECERRA SOTO;1998;372.832;B389;8049
FORMACION CIUDADANA Y DERECHO USUAL TOMO II;ENRIQUE BECERRA SOTO;1998;372.832;B389;8171
FORMACION CIUDADANA Y DERECHO USUAL TOMO II;ENRIQUE BECERRA SOTO;1998;372.832;B389;8172
FORMACION CIUDADANA Y DERECHO USUAL TOMO II;ENRIQUE BECERRA SOTO;1998;372.832;B389;8050
