ESTADISTICA BASICA 	KENNETH D. HOPKINS	1997	310	H 794e	10875	
ECONOMIA BASICA - CHILE UNA REALIDAD 	ALONSO- MOCHON	1994	310	A454	16704	
INTRODUCCION A LA ECONOMIA UN ENFOQUE ESTRUCTURALISTA	ANTONIO BARROS DE CASTRO	1973	330	B 277	2279	
INTRODUCCION A LA ECONOMIA UN ENFOQUE ESTRUCTURALISTA	ANTONIO BARROS DE CASTRO	1973	330	B 277	2280	
INTRODUCCION A LA ECONOMIA UN ENFOQUE ESTRUCTURALISTA	ANTONIO BARROS DE CASTRO	1973	330	B 277	2281	
INTRODUCCION A LA ECONOMIA UN ENFOQUE ESTRUCTURALISTA	ANTONIO BARROS DE CASTRO	1973	330	B 277	2284	
INTRODUCCION A LA ECONOMIA UN ENFOQUE ESTRUCTURALISTA	ANTONIO BARROS DE CASTRO	1973	330	B 277	3353	
INTRODUCCION A LA ECONOMIA UN ENFOQUE ESTRUCTURALISTA	ANTONIO BARROS DE CASTRO	1973	330	B 277	3354	
INTRODUCCION A LA ECONOMIA UN ENFOQUE ESTRUCTURALISTA	ANTONIO BARROS DE CASTRO	1973	330	B 277	3355	
INGENIERIA ECONOMICA	LELAND T. BLANK	1999	330	B 642i	9156	
ECONOMIA 	STANLEY  FISCHER	1985	330	F 536	862	
ECONOMIA 	STANLEY  FISCHER	1989	330	F 536	863	
ECONOMIA 	STANLEY  FISCHER	1989	330	F 536	866	
ECONOMIA 	STANLEY  FISCHER	1989	330	F 536	867	
ECONOMIA 	STANLEY  FISCHER	1989	330	F 536	868	
ECONOMIA 	STANLEY  FISCHER	1989	330	F 536	869	
ECONOMIA 	STANLEY  FISCHER	1989	330	F 536	870	
DESARROLLO ECONOMICO EN DEMOCRACIA	FELIPE LARRAIN B.	1988	330	L 333	5114	
ECONOMIA 	CRISTIAN LARROULET	1995	330	L 334	9329	
ECONOMIA 	CRISTIAN LARROULET	1995	330	L 334	9137	
LA ECONOMIA	ROSARIO GREEN	2007	330	G 815	14218	
ECONOMETRIA	DAMODAR N. GUJARATI	2000	330	G 469e	9129	
LA TRANSFORMACION ECONOMICA DE CHILE	FELIPE LARRAIN B.	2000	330983	L 333t	9088	
LA TRANSFORMACION ECONOMICA DE CHILE	FELIPE LARRAIN B.	2000	330983	L 333t	9333	
INTRODUCCION A LA ECONOMIA POSITIVA	RICHARD G. LIPSEY	1993	330	L 767	3366	
INTRODUCCION A LA ECONOMIA POSITIVA	RICHARD G. LIPSEY	1993	330	L 767	3367	
INTRODUCCION A LA ECONOMIA POSITIVA	RICHARD G. LIPSEY	1993	330	L 767	3368	
NOCIONES DE ECONOMIA	CARLOS MASSAD A.	1989	330	M415	768	
NOCIONES DE ECONOMIA	CARLOS MASSAD A.	1989	330	M415	769	
FUNDAMENTOS DE ECONOMIA	J. SILVESTRE MENDEZ	1996	330	M 538 f	9380	
ECONOMIA. TEORIA Y POLITICA	FRANCISCO MOCHON	1996	330	M 688	8632	
ECONOMIA. TEORIA Y POLITICA	FRANCISCO MOCHON	1996	330	M 688	8633	
ELEMENTOS DE ECONOMIA. INTRODUCCION AL ANALISIS ECONOMICO	CARLOS MASSAD A.	1995	330	M 415ede	772	
ELEMENTOS DE ECONOMIA. INTRODUCCION AL ANALISIS ECONOMICO	CARLOS MASSAD A.	1995	330	M 415ede	773	
ELEMENTOS DE ECONOMIA. INTRODUCCION AL ANALISIS ECONOMICO	CARLOS MASSAD A.	1995	330	M 415ede	774	
ELEMENTOS DE ECONOMIA. INTRODUCCION AL ANALISIS ECONOMICO	CARLOS MASSAD A.	1995	330	M 415ede	775	
ELEMENTOS DE ECONOMIA. INTRODUCCION AL ANALISIS ECONOMICO	CARLOS MASSAD A.	1995	330	M 415ede	3350	
ELEMENTOS DE ECONOMIA. INTRODUCCION AL ANALISIS ECONOMICO	CARLOS MASSAD A.	1995	330	M 415ede	3351	
ELEMENTOS DE ECONOMIA. INTRODUCCION AL ANALISIS ECONOMICO	CARLOS MASSAD A.	1995	330	M 415ede	3352	
ECONOMIA	PAUL A. SAMUELSON	1986	330	S 193	556	
ECONOMIA	PAUL A. SAMUELSON	1992	330	S 193	559	
ECONOMIA	PAUL A. SAMUELSON	1992	330	S 193	561	
ECONOMIA	PAUL A. SAMUELSON	1992	330	S 193	562	
ECONOMIA	PAUL A. SAMUELSON	1992	330	S 193	565	
ECONOMIA	PAUL A. SAMUELSON	1992	330	S 193	567	
ECONOMIA	PAUL A. SAMUELSON	1998	330	S 193e	7467	
PRINCIPIOS ESENCIALES DE ECONOMIA	BRADLEY R. SCHILLER	1994	330	S 334	1158	
PRINCIPIOS ESENCIALES DE ECONOMIA	BRADLEY R. SCHILLER	1994	330	S 334	1159	
MANUAL DE ECONOMIA	ANDRES SANFUENTES	1991	330	S 224	2277	
MANUAL DE ECONOMIA	ANDRES SANFUENTES	1991	330	S 224	2278	
CURSO DE ECONOMIA	ANIBAL PINTO SANTA CRUZ	1988	330	P 659	2927	
PRINCIPIOS DE ECONOMIA	DOMINICK SALVATORE	1988	330	S 183	3710	
EL TALENTO MUEVE AL CAPITAL	FUNKY BUSINESS	2000	330	R 543f	9394	
ECONOMIA	PAUL WONNACOTT	1988	330	W 872	541	
ECONOMIA	PAUL WONNACOTT	1988	330	W 872	542	
ECONOMIA	PAUL WONNACOTT	1988	330	W 872	543	
ECONOMIA	PAUL WONNACOTT	1988	330	W 872	544	
ECONOMIA	PAUL WONNACOTT	1988	330	W 872	545	
ECONOMIA 	PAUL WONNACOTT	1992	330	W 872	546	
ECONOMIA 	PAUL WONNACOTT	1992	330	W 872	547	
ECONOMIA 	PAUL WONNACOTT	1992	330	W 872	548	
ECONOMIA 	PAUL WONNACOTT	1992	330	W 872	549	
ECONOMIA 	PAUL WONNACOTT	1992	330	W 872	550	
ECONOMIA 	PAUL WONNACOTT	1992	330	W 872	551	
ECONOMIA 	PAUL WONNACOTT	1992	330	W 872	552	
ECONOMIA 	PAUL WONNACOTT	1992	330	W 872	553	
ECONOMIA 	PAUL WONNACOTT	1992	330	W 872	10659	
TERMINOS ECONOMICOS DE USO HABITUAL	TOMAS DE LA FUENTE	1990	330.01	U 58	428	
TEORIA FINANCIERA MODERNA	J. RIGOBERTO PARADA DAZA	2000	330.02	P 222t	9947	
INSTRUMENTACION DE FINANCIAMIENTO E INVERSION	J. RIGOBERTO PARADA DAZA	2000	330.05	P 222i	9933	
FONDO DE UTILIDADES TRIBUTABLES	LUIS CATRILEF EPUYAO	2001	330.06	C 367t	10480	
FONDO DE UTILIDADES TRIBUTABLES	LUIS CATRILEF EPUYAO	2001	330.06	C 367t	10481	
FONDO DE UTILIDADES TRIBUTABLES	LUIS CATRILEF EPUYAO	2001	330.06	C 367t	10482	
FONDO DE UTILIDADES TRIBUTABLES	LUIS CATRILEF EPUYAO	2001	330.06	C 367t	10483	
FONDO DE UTILIDADES TRIBUTABLES	LUIS CATRILEF EPUYAO	2001	330.06	C 367t	10484	 
FONDO DE UTILIDADES TRIBUTABLES	LUIS CATRILEF EPUYAO	2001	330.06	C 367t	10485	
FONDO DE UTILIDADES TRIBUTABLES	LUIS CATRILEF EPUYAO	2001	330.06	C 367t	10656	
PRINCIPIOS DE ECONOMIA Y COMERCIO EXTERIOR	CARLOS VARGAS VINATEA	1993	330	V 297	905	
ECONOMIA INTERNACIONAL	MILTIADES CHACHOLIADES	1992	330.5	C 431e	10869	
INTRODUCCION A LOS MERCADOS DE FUTUROS Y OPCIONES	JOHN C. HULL	2002	330.6	H 913i	10882	
INTRODUCCION A LA ECONOMIA. MACROECONOMIA	PAUL KRUGMAN	2007	330101541	K 94i	14204	
DESCENTRALIZAR A FAVOR DEL EMPLEO	XAVIER GREFFE	1990	331702	G 817	7648	
LA FORMACION OCUPACIONAL	DANIEL JOVER	1999	331702	J 86	7634	
MANUAL DEL CASH MANAGEMEN. COMO OBTENER BENEFICIOS MANEJANDO MEJOR SU DINERO	FRANCISCO J. LOPEZ MARTINEZ	332.0202	L 864m	9074		
LA DEMANDA DE DINERO	DAVID LAIDLER	1977	332.1	L 185	7420	
LA DEMANDA DE DINERO	DAVID LAIDLER	1977	332.1	L 185	7421	
LA DEMANDA DE DINERO	DAVID LAIDLER	1977	332.1	L 185	9086	
FORMULACION Y EVALUACION DE PROYECTOS	VLADIMIR RODRIGUEZ CAIRO	2008	332.67	R 696f	14209	
MONEDA Y BANCA	ROGER LEROY MILLER	1992	332.1	L 433	881	
MONEDA Y BANCA	ROGER LEROY MILLER	1992	332.1	L 433	882	
MONEDA Y BANCA	ROGER LEROY MILLER	1992	332.1	L 433	883	
IMPUESTO A LA RENTA. TEORIA Y PRACTICA	JOSE A. FAJARDO CASTRO	2002	336.24	F 111i	9596	
MANUAL NACIONAL DE TRAMITES	LUIS MARCOS SUAZO CAMPOS	336	S 939ma	1846		
MANUAL NACIONAL DE TRAMITES	LUIS MARCOS SUAZO CAMPOS	336	S 939ma	1847		
MANUAL NACIONAL DE TRAMITES	LUIS MARCOS SUAZO CAMPOS	336	S 939ma	2025		
MANUAL NACIONAL DE TRAMITES	LUIS MARCOS SUAZO CAMPOS	336	S 939ma	2083		
MANUAL NACIONAL DE TRAMITES	LUIS MARCOS SUAZO CAMPOS	336	S 939ma	2097		
MANUAL NACIONAL DE TRAMITES	LUIS MARCOS SUAZO CAMPOS	336	S 939ma	2205		
MANUAL NACIONAL DE TRAMITES	LUIS MARCOS SUAZO CAMPOS	336	S 939ma	2675		
MANUAL NACIONAL DE TRAMITES	LUIS MARCOS SUAZO CAMPOS	336	S 939ma	2834		
MICROECONOMIA Y CONDUCTA	ROBERT H. FRANK	1992	338.5	F 828	7046	
MICROECONOMIA Y CONDUCTA	ROBERT H. FRANK	1992	338.5	F 828	7146	
MICROECONOMIA	DOMINICK SALVATORE	1976	338.5	S 183	2498	
MICROECONOMIA	DOMINICK SALVATORE	1976	338.5	S 183	2609	
MICROECONOMIA	DOMINICK SALVATORE	1976	338.5	S 183	2930	
MICROECONOMIA. TEORIA Y APLICACIONES	JORGE FERNANDEZ BACA	2010	338.5	F 363m	14217	
MICROECONOMIA. TEORIA Y APLICACIONES	JORGE FERNANDEZ BACA	2010	338.5	F 363m	14253	
TEORIA MICROECONOMIA	JOHN P. GOULD	1998	338.5	G 716t	9497	
MICROECONOMIA MODERNA	ROGER LEROY MILLER	1995	338.5	L 647m	435	
MICROECONOMIA MODERNA	ROGER LEROY MILLER	1995	338.5	L 647m	7178	
MICROECONOMIA MODERNA	ROGER LEROY MILLER	1995	338.5	L 647m	7179	
MICROECONOMIA	ROBERT S. PINDYCK	1998	338.5	P 648	7027	
MICROECONOMIA	ROBERT S. PINDYCK	1998	338.5	P 648	7028	
MICROECONOMIA	MICHAEL PARKIN	1995	338.5	P 247	7025	
MICROECONOMIA	MICHAEL PARKIN	1995	338.5	P 247	7026	
GEOGRAFIA ECONOMICA DE CHILE	GEMINES	1982	338.188.3	G 332	1243	
MICROECONOMINA	ROGER LEROY MILLER	1990	338.5	M 647	437	
MICROECONOMINA	ROGER LEROY MILLER	1990	338.5	M 647	438	
MICROECONOMINA	ROGER LEROY MILLER	1990	338.5	M 647	2931	
MICROECONOMINA	ROGER LEROY MILLER	1990	338.5	M 647	7129	
MICROECONOMINA	ROGER LEROY MILLER	1990	338.5	M 647	7130	
MICROECONOMINA	ROGER LEROY MILLER	1990	338.5	M 647	9355	
MICROECONOMIA	DOMINICK SALVATORE	1992	338.5	S 183	1964	
MICROECONOMIA	DOMINICK SALVATORE	1992	338.5	S 183	1965	
MICROECONOMIA	DOMINICK SALVATORE	1992	338.5	S 183	2497	
MICROECONOMIA	DOMINICK SALVATORE	1992	338.5	S 183	2499	
MICROECONOMIA	DOMINICK SALVATORE	1992	338.5	S 183	2500	
INTRODUCCION A LA MICROECONOMIA	MARIA ESTER RABASCO	1989	338.5	L 185	7441	
MICROECONOMIA	PATRICIO DEL SOL G.	1992	338.5	S684	1763	
MICROECONOMIA	PATRICIO DEL SOL G.	1992	338.5	S684	1764	
MICROECONOMIA	PATRICIO DEL SOL G.	1992	338.5	S684	2859	
MICROECONOMIA	G. S. MADDALA	1991	338.5	M 179m	9295	
RACIONALIDAD ECONOMICA RACIONALIDAD POLITICA Y BIENESTAR SOCIAL	GILBERT DIAZ DIAZ	2009	338.9	D 542r	14250	
SISTEMA DE PRECIOS Y ASIGNACION DE RECURSOS	R. H. LEFTWICH	1987	338.52	L 495	105	
SISTEMA DE PRECIOS Y ASIGNACION DE RECURSOS	R. H. LEFTWICH	1987	338.52	L 495	106	
PROBLEMAS RESUELTOS DE MACROECONOMIA	RAUL ESPINOSA W.	1992	338.507.6	E 77	2860	
FLUJOS DE CAPITAL E INVERSION PRODUCTIVA	RICARDO FFRENCH-DAVIS	1997	339.8	F 437f	9151	
MACROECONOMIA	ANDREW B. ABEL	2004	339523	AB 141m	14263	
TEORIA DE LOS PRECIOS	ERNESTO R. FONTAINE	1995	339.520.1	F 678	1241	
TEORIA DE LOS PRECIOS	ERNESTO R. FONTAINE	1995	339.520.1	F 678	1242	
EL SECTOR PUBLICO EN LA PLANIFICACION DEL DESARROLLO	RICARDO CIBOTTI	1970	338.98	C 567s	9114	
MACROECONOMIA 	EUGENE DIULIO	1974	339	D 618	2492	
MACROECONOMIA 	EUGENE DIULIO	1974	339	D 618	2494	
MACROECONOMIA 	EUGENE DIULIO	1974	339	D 618	2490	
MACROECONOMIA 	EUGENE DIULIO	1974	339	D 618	2491	
MACROECONOMIA 	EUGENE DIULIO	1974	339	D 618	2493	
MACROECONOMIA	KUDIGER DORNBUSCH	1994	339	D 713	7477	
MACROECONOMIA	KUDIGER DORNBUSCH	1994	339	D 713	7479	
MACROECONOMIA	JEFFREY D. SACHS	1994	339	S 121	1072	
MACROECONOMIA	JEFFREY D. SACHS	1994	339	S 121	1073	
MACROECONOMIA	JEFFREY D. SACHS	1994	339	S 121	1074	
MACROECONOMIA	RICHARD T. FROYEN	1997	339	F 922m	9362	
DIRECCION DE VENTAS	DIONISIO CAMARA	2001	339	C 172d	9485	
MACROECONOMIA COMERCIO Y FINANZAS PARA REFORMAR LAS REFORMAS EN AMERICA LATINA	RICARDO FFRENCH-DAVIS	1999	339.8	F 437m	9152	
ECONOMIA INTERNACIONAL	MILTIADES CHACHOLIADES	1992	382.1	C 431e	16617	
PRINCIPIOS DE MICROECONOMIA	LLOYD REINOLDS	1981	330.1	R449	16624	
ECONOMIA	PAUL SAMUELSON	1984	330	S193	16615	
ECONOMIA	PAUL SAMUELSON	1996	330	S193	16616	
ELEMENTOS DE ECONOMIA	CARLOS MASSAD	1993	330.09	M412	16619	
CURSO DE ECONOMIA	ANI9BAL PINTO	1997	330.09	P659	16620	
MANUAL DE ECONOMIA	ANDRES SANFUENTES	1997	330.09	S224	16613	
MANUAL DE ECONOMIA	ANDRES SANFUENTES	1991	330.09	S224	16612	
INTRODUCCION A LA ECONOMIA	JOSEP MÂª BRICALL	1979	330.1	B849	16618	
MICROECONOMIA	ROGER LEROY MILLER	1990	330.1	L619	16614	
LECCIONES DE TEORIA MICROECONOMICA	EDMOND MALINVAUD	1981	330.1	M251	16621	
GEOGRAFIA ECONOMICA	PIERRE GEORGE	1977	330.91	G347	16622	
HISTORIA DE LOS HECHOS ECNOMICOS CONTEMPORANEOS	MAURICE NIVEAU	1974	330901	N734	16623	
COMERCIO INTERNACIONAL Y PARAISOS FISCALES	PABLO ARRABAL	1992	382.1	A773	16661	
COMERCIO INTERNACIONAL I	SALVADOR MERCADO	2010	382.22	M 553c	14225	
COMERCIO INTERNACIONAL II	SALVADOR MERCADO	2011	382.22	M 553c	14212	
MANUAL DE DERECHO COMERCIAL	RICARDO SANDOVAL LOPEZ	1990	D 347	S 218	9671	
MANUAL DE DERECHO COMERCIAL	RICARDO SANDOVAL LOPEZ	1990	D 347	S 218	9673	
EVIDENCIAS DOCUMENTALES	JAMES V. P. CONWAY	2002	347.06	C 167	13038	
EVIDENCIAS DOCUMENTALES	JAMES V. P. CONWAY	2002	347.06	C 167	13163	
OPERACIONES BANCARIAS INTERNACIONALES	ROBERT MARCUSE	2000	350	M 298 o	1306	
OPERACIONES BANCARIAS INTERNACIONALES	ROBERT MARCUSE	2000	350	M 298 o	3167	
CIUDADES INTERMEDIAS EN AMERICA LATINA Y EL CARIBE	CEPAL	1998	352008	J 82	7681	
PLANIFICACION Y CONTROL DE PROYECTOS	ALFREDO SERPEL BLEY	2001	358404	S 481p	1843	
EL VALOR DE LA MEDIACION	DELFINA LINCK	1997	361	L 735v	9816	
EL VALOR DE LA MEDIACION	DELFINA LINCK	1997	361	L 735v	7518	
LA ANIMACION Y LOS ANIMADORES	EZEQUIEL ANDER-EGG	1992	361	A 543an	7646	
INVESTIGACION DOCUMENTOLOGICA	CARLOS E. BONILLA	2005	363.25	B 715i	12506	
PLANEACION ESCOLAR Y FORMULACION DE PROYECTOS	JOSE ANTONIO AGUILAR	2006	371.3	AE 283p	14220	
PODER DE LAS PLATAFORMAS DE PRODUCTOS	MARC H. MAYOR	1998	380.14	M 613p	7866	
SOCIEDADES CIVILES Y COMERCIALES	ELADIO OTAROLA SOTOMAYOR	2001	380	O 87s	9913	
MANUAL PRACTICO DE OPERACIONES DE CAMBIO Y DE COMERCIO EXTERIOR	GUSTAVO PLOTT W.	1994	382.1	P 731	493	
MANUAL PRACTICO DE OPERACIONES DE CAMBIO Y DE COMERCIO EXTERIOR	GUSTAVO PLOTT W.	1994	382.1	P 731	494	
MANUAL PRACTICO DE OPERACIONES DE CAMBIO Y DE COMERCIO EXTERIOR	GUSTAVO PLOTT W.	1994	382.1	P 731	495	
MANUAL PRACTICO DE OPERACIONES DE CAMBIO Y DE COMERCIO EXTERIOR	GUSTAVO PLOTT W.	1994	382.1	P 731	1063	
MANUAL PRACTICO DE OPERACIONES DE CAMBIO Y DE COMERCIO EXTERIOR	GUSTAVO PLOTT W.	1994	382.1	P 731	1065	
TEORIA MACROECONOMICA	FRANCISCO ROSENDE R.	1999	399.01	R 813t	9459	
TRATADO DE LEGISLACION TRIBUTARIA	ELADIO OTAROLA SOTOMAYOR	1995	344.3	O 87	1372	
SMART- LO FUNDAMENTAL Y LO MAS EFECTIVO ACERCA DEL CAMBIO	DAVID FIRTH	2000	374	F522s	9388	
