INTERNATIONAL HOTEL ENGLISH;DONALD ADAMSON;1989;420;A 221;16539
THE LANGUAJE OF TOURISM IN ENGLISH;EUGENE J. HALL;1976;420;H 174;13409
CULTIVO DE LA PAPA;CENTRO ESTUDIOS AGROPECUARIOS;2001;635.21;C 387;16508
CULTIVO DE LA PAPA;CENTRO ESTUDIOS AGROPECUARIOS;2001;635.21;C 387;16509
INGENIERIA DE LOS ALIMENTOS;R. L. EARLE;1988;639.2;E 13;1829
INGENIERIA DE LOS ALIMENTOS;R. L. EARLE;1988;639.2;E 13;5324
MICROBIOLOGIA DE LOS ALIMENTOS CONSERVADOS POR EL FRIO;ROBERTO E. HALBINGER;1992;639.2;H 158;1828
AVANCES EN CIENCIA Y TECNOLOGIA DE LOS ALIMENTOS;HERMANN SCHMITDT-HEBBEL;1981;639.2;S 349;2779
AVANCES EN CIENCIA Y TECNOLOGIA DE LOS ALIMENTOS;HERMANN SCHMITDT-HEBBEL;1981;639.2;S 349;2781
AVANCES EN CIENCIA Y TECNOLOGIA DE LOS ALIMENTOS;HERMANN SCHMITDT-HEBBEL;1981;639.2;S 349;2780
TECNOLOGIA DE LAS PROTEINAS DE PESCADO Y KRILL;TANEKO SUZUKI;1987;639.2;S 968;5323
LA SALUD Y LA COCINA;LUIS ROBERTO BARONE;2009;640;A 284.2sc;13544
LA COCINA CHILENA;LEXUS EDITORES;2007;640.1;P 695.4cch;13533
LA COCINA CHILENA;LEXUS EDITORES;2007;640.1;P 695.4cch;13534
LA COCINA JAPONESA Y NIKKEI;DAVID TOMINAGA;2009;640.2;T 657.4jap;13535
LA COCINA JAPONESA Y NIKKEI;DAVID TOMINAGA;2009;640.2;T 657.4jap;13536
COCTELES;LEXUS EDITORES;2010;641;K 16.6c;13529
POSTRES LIGHT;LEXUS EDITORES;2009;641;L 979.2p;13530
ALIMENTOS Y BEBIDAS. MANUAL TECNICO DE OP. EN ALIMENTOS Y BEBIDAS;JOSE MARIO TORO;1996;641;T 683;16524
POSTRES CHILENOS;EVELYN LOEFF;2008;641.15;L 825.2pch;13549
PESCADOS Y MARISCOS;EDITORES LEXUS;2006;641.17;L 679.2pm;13539
PESCADOS Y MARISCOS;EDITORES LEXUS;2006;641.17;L 679.2pm;13540
LAS MEJORES RECETAS CON CHOCOLATE;LEXUS EDITORES;2010;641.29;M 193.4cho;13548
EL ARTE DEL AZUCAR 1;NICHOLAS LODGE;2001;641.336;L 822;13610
EL ARTE DEL AZUCAR 2;NICHOLAS LODGE;2001;641.336;L 822;13608
EL ARTE DEL AZUCAR 3;NICHOLAS LODGE;2001;641.336;L 822;13609
LA GRAN ENCICLOPEDIA  DE LAS ESPECIAS. LAS ESPECIAS EN LA COCINA;SALLIE MORRIS;1999;641.338;M 875;16504
LA GRAN ENCICLOPEDIA  DE LAS ESPECIAS. RECETAS Y MIXTURAS;SALLIE MORRIS;1999;641.338;M 875;16505
LA GRAN ENCICLOPEDIA  DE LAS ESPECIAS. EL MUNDO DE LAS ESPECIAS;SALLIE MORRIS;1999;641.338;M 875;16506
LAS MEJORES RECETAS DE LA COCINA SALUDABLE;LEXUS EDITORES;2008;641.36;S 159.4cs;13547
PRODUCTOS LACTEOS;CENTRO ESTUDIOS AGROPECUARIOS;2001;641.37;C 387;16515
PRODUCTOS LACTEOS;CENTRO ESTUDIOS AGROPECUARIOS;2001;641.37;C 387;16516
LA MIEL;G. PIANA;1989;641.38;A 816;14675
LA MIEL;G. PIANA;1989;641.38;A 816;16514
RECETAS INTERNACIONALES FAMILIARES FAVORITAS;RON KALENUIK;2001;641.4;K 14;13640
CURSO DE ALIMENTOS ENLATADOS. PRINCIPIOS DE CONTROL DEL PROCESO Y EVALUACION DE CIERRE DE ENVASES;FUNDACION CHILE;1988;641.42;F 981;2378
EL AHUMADO;KLEMENT MOHLER;1991;641.46;M 968;16522
EL AHUMADO;KLEMENT MOHLER;1991;641.46;M 968;16523
MANUAL DE HIGIENE DE LOS MARISCOS;P. C. WOOD;1979;641.494;W 878;2088
MANUAL DE HIGIENE DE LOS MARISCOS;P. C. WOOD;1979;641.494;W 878;2338
LAS MEJORES RECETAS DE LA COCINA . PASO A PASO. ENTRANTES, CALDOS Y COCIDOS, CREPES Y PASTAS;SAVINA ROGGERO;1986;641.5;R 733;13370
LAS MEJORES RECETAS DE LA COCINA . PASO A PASO. ARROCES. AVES Y CAZA;SAVINA ROGGERO;1986;641.5;R 733;13371
LAS MEJORES RECETAS DE LA COCINA . PASO A PASO. CARNES Y FRUTOS DEL MAR;SAVINA ROGGERO;1986;641.5;R 733;13372
LAS MEJORES RECETAS DE LA COCINA . PASO A PASO. PESCADOS DEL MAR Y PESCADOS DE AGUA DULCE;SAVINA ROGGERO;1986;641.5;R 733;13373
LAS MEJORES RECETAS DE LA COCINA . PASO A PASO. TARTAS Y PASTELES;SAVINA ROGGERO;1986;641.5;R 733;13374
LAS MEJORES RECETAS DE LA COCINA . PASO A PASO. FRUTAS, DULCES, HELADOS Y OTROS POSTRES;SAVINA ROGGERO;1986;641.5;R 733;13375
COCINA MEXICANA;RAMIRO MARTÍNEZ;2008;641.58;M 375cm;13650
COCINA FAMILIAR INTERNACIONAL. ENSALADAS, VERDURAS, LEGUMBRES Y HUEVOS;ANNA M. JUNCOSA;1992;641.59;J 95;13616
COCINA FAMILIAR INTERNACIONAL. PASTELES, TARTAS, DULCES DE CHUCHARA, FRUTOS DE SARTEN, PASTAS, DULCES, HELADOS, FRUTAS, CONSERVAS, COCINA CON HORNO DE MICROONDAS;ANNA M. JUNCOSA;1992;641.59;J 95;13629
CULINARIA. ESPECIALIDADES EUROPEAS. V. 1;ANDRE DOMINE;1995;641.59;K 82;13624
CULINARIA. ESPECIALIDADES EUROPEAS. V. 2;ANDRE DOMINE;1995;641.59;K 82;13625
ESTADOS UNIDOS UN DESCUBRIMIENTO CULINARIO;RANDI DANFORTH;1998;641.59;D 181;13636
SECRETOS DE LA COCINA PERUANA;EMILIO PESCHIERA;2010;641.59;P 473cp;13649
DEL CAMPO A LA COCINA. ALIMENTACION NATURAL;ANDRE DOMINE;1997;641.6;K 82;13623
BUFFET;LEXUS EDITORES;2010;641.6;L 679.10b;13537
BUFFET;LEXUS EDITORES;2010;641.6;L 679.10b;13538
COCINA PROFESIONAL;JOSE M. CENTENO;1992;641.7;C 397;16511
LOS MAESTROS DE LA COCINA EUROPEA INVITAN A COMER. PESCADO Y MARISCO;LUDWIG KONEMANN;2000;641.7;K 82;13364
LOS MAESTROS DE LA COCINA EUROPEA INVITAN A COMER. ENTRANTES CALIENTES;LUDWIG KONEMANN;2000;641.7;K 82;13365
LOS MAESTROS DE LA COCINA EUROPEA INVITAN A COMER. ENTRANTES FRIOS;LUDWIG KONEMANN;2000;641.7;K 82;13366
LOS MAESTROS DE LA COCINA EUROPEA INVITAN A COMER. ENTRANTES FRIOS;LUDWIG KONEMANN;2000;641.7;K 82;13367
LOS MAESTROS DE LA COCINA EUROPEA INVITAN A COMER POSTRES;LUDWIG KONEMANN;2000;641.7;K 82;13368
LOS MAESTROS DE LA COCINA EUROPEA INVITAN A COMER. REPOSTERIA;LUDWIG KONEMANN;2000;641.7;K 82;13639
CURSO DE COCINA PROFESIONAL. 1. UTILES, ORGANIZACIÓN, TECNICAS CULINARIAS;MANUEL GARCES;1993;641.7;G 215;13639
CURSO DE COCINA PROFESIONAL. 1. UTILES, ORGANIZACIÓN, TECNICAS CULINARIAS;MANUEL GARCES;1996;641.7;G 215;16510
LA GRAN COCINA PASO A PASO. ;CARLOS DE GISPERT;2010;641.7;G 535;13605
LA GRAN COCINA PASO A PASO. ;CARLOS DE GISPERT;2010;641.7;G 535;13588
LA GRAN COCINA PASO A PASO. ;CARLOS DE GISPERT;2010;641.7;G 535;13593
LA COCINA DE HOY. CARNES Y AVES;GRUPO CULTURAL;2010;641.8;C 967cav;13590
LA COCINA DE HOY. MARISCOS;GRUPO CULTURAL;2010;641.8;C 967cav;13586
LA COCINA DE HOY. LEGUMBRES;GRUPO CULTURAL;2010;641.8;C 967leg;13584
LA COCINA DE HOY. VINOS Y ACEITES;GRUPO CULTURAL;2010;641.8;C 967leg;13587
LA COCINA DE HOY. VERDURAS Y COMIDA VEGETARIANA;GRUPO CULTURAL;2010;641.8;C 967leg;13592
LA COCINA DE HOY. SOPAS Y ENSALADAS;GRUPO CULTURAL;2010;641.8;C 967leg;13582
LA COCINA DE HOY. PESCADOS;GRUPO CULTURAL;2010;641.8;C 967leg;13591
LA COCINA DE HOY. CARNES;GRUPO CULTURAL;2010;641.8;C 967leg;13585
LA GRAN ENCICLOPEDIA DEL PAN. PANES CLASICOS Y TRADICIONALES;CHRISTINE INGRAM;2001;641.815;I 44;13621
LA GRAN ENCICLOPEDIA DEL PAN. PANES DE TODO EL MUNDO;CHRISTINE INGRAM;2001;641.815;I 44;13622
PANES Y FACTURAS HECHOS EN CASA;CHOLY BERRETEAGA;1991;641.815;B 533;16541
REPOSTERIA ESPAÑOLA E INTERNACIONAL;J. FERNANDEZ;1981;641.86;F 363;16512
REPOSTERIA ESPAÑOLA E INTERNACIONAL;J. FERNANDEZ;1981;641.86;F 363;16513
LARROUSE DE LOS POSTRES;PIERRE HERME;2003;641.86;H 553;13413
LARROUSE DE LOS POSTRES;PIERRE HERME;2003;641.86;H 553;13412
DECORACION DE TORTAS Y SOUVENIRS;MELINA GLESSMANN;2008;641.86;G 554.6dt;13546
LA GRAN REPOSTERIA PASO A PASO. V. 1;LAURA CARAZA CAMPOS;2010;641.86;C 262;13598
LA GRAN REPOSTERIA PASO A PASO. V. 1;LAURA CARAZA CAMPOS;2010;641.86;C 262;13597
LA GRAN REPOSTERIA PASO A PASO. V. 2;LAURA CARAZA CAMPOS;2010;641.86;C 262;13601
LA GRAN REPOSTERIA PASO A PASO. V. 2;LAURA CARAZA CAMPOS;2010;641.86;C 262;13603
LA GRAN REPOSTERIA PASO A PASO. V. 3;LAURA CARAZA CAMPOS;2010;641.86;C 262;13602
LA GRAN REPOSTERIA PASO A PASO. V. 3;LAURA CARAZA CAMPOS;2010;641.86;C 262;13604
EL ARTE DE LA REPOSTERIA. PASO A PASO;EDITORES ZAMORA;2001;641.865;Z 25;13594
EL ARTE DE LA REPOSTERIA. PASO A PASO;EDITORES ZAMORA;2001;641.865;Z 25;13595
EL ARTE DE LA REPOSTERIA. PASO A PASO;EDITORES ZAMORA;2001;641.865;Z 25;13596
REPOSTERIA CHILENA;HAYDEE CORREA SANCHEZ;2001;641.865;C 824;13627
ARTE Y SECRETOS DE LA REPOSTERIA. NOCIONES BASICAS Y DECORACION;JOSEP SARRET;2000;641.865;S 247;13376
ARTE Y SECRETOS DE LA REPOSTERIA. PANIFICACION Y BOLLERIA;JOSEP SARRET;2000;641.865;S 247;13377
ARTE Y SECRETOS DE LA REPOSTERIA. BISCOCHO, PASTA QUEBRADA, HOJALDRE;JOSEP SARRET;2000;641.865;S 247;13378
ARTE Y SECRETOS DE LA REPOSTERIA. PASTA CHOUX, DULCES DE SARTEN, DULCES DE CUCHARA;JOSEP SARRET;2000;641.865;S 247;13379
ARTE Y SECRETOS DE LA REPOSTERIA. COMPOTAS Y DULCES CON FRUTAS, HELADOS;JOSEP SARRET;2000;641.865;S 247;13380
ARTE Y SECRETOS DE LA REPOSTERIA. PASTELES Y TORTAS TRADICIONALES, DULCES Y GOLOSINAS;JOSEP SARRET;2000;641.865;S 247;13381
LA GRAN ENCICLOPEDIA DE LA PASTELERIA CASERA. PASTAS, POLLOS Y GALLETAS;CAROLE CLEMENTS;2000;641.865;C 626;13611
LA GRAN ENCICLOPEDIA DE LA PASTELERIA CASERA. TARTAS DE FANTASIA;CAROLE CLEMENTS;2000;641.865;C 626;13612
DECORACION DE TORTAS. TOMO I REPOSTERIA CRIOLLA;THEMA EQUIPO;2000;641.865.3;T 383;13606
DECORACION DE TORTAS. TOMO II REPOSTERIA CRIOLLA;THEMA EQUIPO;2000;641.865.3;T 383;13607
EL VINO CHILENO;OSCAR BUSTOS HERRERA;1985;641.872;B 982;16525
VINO;ANDRE DOMINE;2000;641.872;D 671;13626
INTRODUCCION AL VINO DE CHILE;ALEJANDRO HERNANDEZ;;641.872;H 557;13628
LOS MEJORES COCTELES;JAIRO CAMACHO;1996;641.874;E 24;13617
COCTELES, VINOS Y LICORES;MONICA PETRONN;1994;641.874;P 496;16542
COCINA INTERNACIONAL;EQUIPO CULTURAL;2010;642;C 967ci;13543
ADMINISTRACION DE SERVICIOS DE ALIMENTOS;CHARLES E. ESHBACH;1983;642;E 75;16527
EL MENU DE CADA DIA;KARLOS ARGUIÑANO;1993;642.6;A 694;13641
EL MENU DE CADA DIA;KARLOS ARGUIÑANO;1993;642.6;A 694;13642
PASTILLAJE LO MEJOR EN DECORACION DE TORTAS;ROSA VIACAVA DE ORTEGA;2009;643;V 598.5p;13545
LA GRAN ENCICLOPEDIA DEL CHOCOLATE;CHRISTINE MCFADDEN;1997;644.153;M143;13615
LA GRAN ENCICLOPEDIA DEL CHOCOLATE;CHRISTINE MCFADDEN;1997;644.153;M143;13614
LA GRAN ENCICLOPEDIA DEL CHOCOLATE;CHRISTINE MCFADDEN;1997;644.153;M143;13613
CHOCOLATE Y CHOCOLATES. RECETAS TECNICAS;CHRISTIAN BOISTELLE;1993;644.153;H 117;13620
CHIFA. LO MEJOR DE LA COMIDA CHILENA;LEXUS EDITORES;2010;647;L 863.3ch;13532
RECEPCION EN HOTELERIA. ADMINISTRACION Y OPERACIÓN;DENNIS L. FOSTER;1994;647.2;F 754;16544
MANUAL PRACTICO DE REATAURANTE;JESUS FELIPE GALLEGOS;1992;647.952.02;G 166;16529
ADMINISTRACION DE BAR, CAFETERIA Y RESTAURANTE;LAMBERTINE LEONIE COMBLENCE;1982;651.32;L 585;16540
ALIMENTOS Y BEBIDAS.  OPERACIONES, METODOS Y CONTROL DE COSTOS;DENNIS L. FOSTER;1995;655.155.2;F 754;16543
TECNICAS DE GESTION Y DIRECCION HOTELERA;JUAN R. MESTRES SOLER;2000;658;M 586;16530
HOTELERIA;SIXTO BAEZ;1995;658.4;B 141;16528
MANUAL DE ORGANIZACIÓN Y ADMINISTRACION DE HOTELES Y RESTAURANTES V.1 ;DONALD E. LUNDBERG;1986;658.4;L 962;13630
MANUAL DE ORGANIZACIÓN Y ADMINISTRACION DE HOTELES Y RESTAURANTES V.1 ;DONALD E. LUNDBERG;1986;658.4;L 962;13631
MANUAL DE ORGANIZACIÓN Y ADMINISTRACION DE HOTELES Y RESTAURANTES V.2 ;DONALD E. LUNDBERG;1986;658.4;L 962;13632
MANUAL DE ORGANIZACIÓN Y ADMINISTRACION DE HOTELES Y RESTAURANTES V.2 ;DONALD E. LUNDBERG;1986;658.4;L 962;13633
NUEVO PRODUCTO. CREATIVIDAD, INNOVACION Y MARKETING;ALEJANDRO SCHNARCH K.;1996;658.82;S 669n;7877
LAROUSSE DE LOS VINOS;CHRISTOPHER FOULKES;2003;663.2;L 332;13415
LAROUSSE DE LOS VINOS;CHRISTOPHER FOULKES;2003;663.2;L 332;13416
INTRODUCCION A LA BIOQUIMICA Y TECNOLOGIA DE LOS ALIMENTOS V.2;JEAN CLAUDE CHEFTEL;1992;664;C515;908
EL ACEITE DE OLIVA;A. K. KIRITSAKIS;1991;664.362;K 58;14461
EL ACEITE DE OLIVA;A. K. KIRITSAKIS;1991;664.362;K 58;14462
TOFU INTERNACIONAL. MAS DE 180 RECETAS NUEVAS DE TOFU YOHARA PARA GUSTO INTERNACIONAL;NICOLE BLACK;1989;664.72;B 628;16517
TOFU INTERNACIONAL. MAS DE 180 RECETAS NUEVAS DE TOFU Y OHARA PARA GUSTO INTERNACIONAL;NICOLE BLACK;1989;664.72;B 628;16518
OBTENCION DE CARNE;GAETANO PALTRINIERI;1981;664.9;P 183;16507
TALLER DE CARNE;GAETANO PALTRINIERI;1981;664.9;P 183;14458
TALLER DE CARNE;GAETANO PALTRINIERI;1981;664.9;P 183;14459
HIGIENE Y CONTROL DE LOS PRODUCTOS DE LA PESCA;LUIS ANGEL PEREZ SALMERON;1985;664.94;P 438;3165
HIGIENE Y CONTROL DE LOS PRODUCTOS DE LA PESCA;LUIS ANGEL PEREZ SALMERON;1985;664.94;P 438;3166
