CURSO BREVE DE BIOQUIMICA;ALBERT L. LEHNINGER;1985;612.015;L 523cb;2775
CURSO DE QUIMICA ;ANTONIO POZAS;1993;541.2;P 893;13405
CURSO DE QUIMICA GENERAL T. I;FRANCISCO SANTAMARIA;1992;540;S 232;1925
CURSO DE QUIMICA GENERAL T. II;FRANCISCO SANTAMARIA;1991;540;S 232;1926
CURSO DE QUIMICA GENERAL T. II;FRANCISCO SANTAMARIA;1991;540;S 232;1927
CURSO DE QUIMICA INORGANICA CON NOCIONES DE MINERALOGIA;JORGE VIDAL;1984;546;V 648;183
FUNDAMENTOS DE HIDROLOGIA DE SUPERFICIE;FRANCISCO J. APARICIO M.;1989;551.48;A 639;1841
FUNDAMENTOS DE QUIMICA GENERAL;GUILLERMO GARZON G.;1986;540;G 245fq;2147
FUNDAMENTOS DE QUIMICA GENERAL;GUILLERMO GARZON G.;1986;540;G 245fq;2150
FUNDAMENTOS DE QUIMICA GENERAL;GUILLERMO GARZON G.;1986;540;G 245fq;2149
FUNDAMENTOS DE QUIMICA GENERAL;GUILLERMO GARZON G.;1986;540;G 245fq;2145
FUNDAMENTOS DE QUIMICA GENERAL;GUILLERMO GARZON G.;1986;540;G 245fq;2148
GEOMORFOLOGIA;MAX DERRUAU;1991;551.4;D 438;6434
GEOMORFOLOGIA;MAX DERRUAU;1991;551.4;D 438;6763
INTRODUCCION A LA QUIMICA;HOWARD L. RITTER;1956;540;R 614;1826
INTRODUCCION A LA QUIMICA;HOWARD L. RITTER;1956;540;R 614;1918
INTRODUCCION A LA QUIMICA;HOWARD L. RITTER;1956;540;R 614;1917
LA INVESTIGACION CIENTIFICA;MARIO BUNGE;2000;509.2;B 942i;9466
LECCIONES DE QUIMICA EXPERIMENTAL;ADRIAN SOTO V.;1952;540;S 718;32
MANUAL DE QUIMICA FORENSE;PATRICIA M. CARO;2004;541;C 292m;12427
MANUAL DE QUIMICA FORENSE;PATRICIA M. CARO;2004;541;C 292m;12436
MANUAL DE QUIMICA FORENSE;PATRICIA M. CARO;2004;541;C 292m;12455
PULPA Y PAPEL. QUIMICA Y TECNOLOGIA QUIMICA;JAMES P. CASEY;1990;676;C 338;1103
PULPA Y PAPEL. QUIMICA Y TECNOLOGIA QUIMICA;JAMES P. CASEY;1990;676;C 338;1102
PULPA Y PAPEL. QUIMICA Y TECNOLOGIA QUIMICA. V.1;JAMES P. CASEY;1990;676;C 338;1101
QUIMICA;LUIS MENDEZ R.;1984;540;M 538;2290
QUIMICA;LUIS MENDEZ R.;1984;540;M 538;2137
QUIMICA;MICHELL J. SIENKO;1973;540;S 572;2132
QUIMICA;MICHELL J. SIENKO;1973;540;S 572;2131
QUIMICA;MICHELL J. SIENKO;1973;540;S 572;2130
QUIMICA ;JOSE LUIS GANUZA F.;1991;540;G 198;1928
QUIMICA ANALITICA CUALITATIVA;ARTHUR I. VOGEL;1983;547.34;V 878;1825
QUIMICA ANALITICA CUANTITATIVA;ARTHUR I. VOGEL;1960;545;V 878;3593
QUIMICA GENERAL;JEROME L. ROSENBERG;1969;540;R 813q;208
QUIMICA GENERAL;JEROME L. ROSENBERG;1995;540;R 813;8540
QUIMICA GENERAL;JEROME L. ROSENBERG;1994;540;R 813;1924
QUIMICA GENERAL;ROLAND M. WHITTAKER;1964;540;W 624;1837
QUIMICA GENERAL E INORGANICA;G. A. DE BIASIOLI;1978;540;B 579;1827
QUIMICA GENERAL E INORGANICA;RALPH H. PETRUCCI;1986;540;P 498;1752
QUIMICA GENERAL UNIVERSITARIA;CARLOS SILVA P.;2005;540;S 586q;12437
QUIMICA ORGANICA;HERBERT MEISLICH;2001;540;M 515;4124
QUIMICA ORGANICA;PHILIP S. BAILEY;1998;547;P 557q;3104
QUIMICA ORGANICA FUNDAMENTAL;LOUIS F. FIESER;1964;547;F 467;1919
QUIMICA ORGANICA FUNDAMENTAL;LOUIS F. FIESER;1964;547;F 467;2819
QUIMICA ORGANICA PARA ESTUDIANTES DE INGENIERIA;JUAN CARLOS VEGA DE K.;1997;547;V 426;8183
QUIMICA ORGANICA PARA ESTUDIANTES DE INGENIERIA;JUAN CARLOS VEGA DE K.;1997;547;V 426;8182
QUIMICA ORGANICA PARA ESTUDIANTES DE INGENIERIA;JUAN CARLOS VEGA DE K.;1997;547;V 426;7203
QUIMICA ORGANICA SIMPLIFICADA;RUDOLPH MACY;1958;547;M 177;2127
QUIMICA ORGANICA SIMPLIFICADA;RUDOLPH MACY;1958;547;M 177;2129
QUIMICA ORGANICA SIMPLIFICADA;RUDOLPH MACY;1958;547;M 177;2128
QUIMICA. ;GREGORY R. CHOPPIN;1967;540;C 549;3512
QUIMICA. ;GREGORY R. CHOPPIN;2008;540;C 549;14283
