¿QUE ES LA ANIMACION SOCIO - CULTURAL?;EZEQUIEL ANDER-EGG;1988;361;AN 543a;14290;
GENERO, CLASE Y ETNIA EN LOS NUEVOS PROCESOS DE GLOBALIZACION;VIRGINIA MAQUIEIRA;1997;302;M 111g;2545;
GENERO, CLASE Y ETNIA EN LOS NUEVOS PROCESOS DE GLOBALIZACION;VIRGINIA MAQUIEIRA;1997;302;M 111g;4912;
GENERO, CLASE Y ETNIA EN LOS NUEVOS PROCESOS DE GLOBALIZACION;VIRGINIA MAQUIEIRA;1997;302;M 111g;9822;
GESTION ORGANIZACIONAL. ELEMENTOS PARA SU ESTUDIO;DARIO RODRIGUEZ M.;2001;302.35;R 696g;1845;
GESTION SOCIAL EN LA COMUNIDAD. GUIA DE ESTUDIO Y ANALISIS;MARIA CRISTINA SUAREZ;1995;361;S 939;9204;
GESTION SOCIAL EN LA COMUNIDAD. GUIA DE ESTUDIO Y ANALISIS;MARIA CRISTINA SUAREZ;1995;361;S 939;9205;
GESTION SOCIAL EN LA COMUNIDAD. GUIA DE ESTUDIO Y ANALISIS;MARIA CRISTINA SUAREZ;1995;361;S 939;9207;
GESTION SOCIAL EN LA COMUNIDAD. GUIA DE ESTUDIO Y ANALISIS;MARIA CRISTINA SUAREZ;1995;361;S 939;9208;
GRANDES TEMAS DE LA CULTURA;HERNAN GODOY URZUA;1986;306;G 589;8081;
GRUPOS HUMANOS Y CATEGORIAS SOCIALES;HENRI TAJFEL;1984;302.5;T 135;7723;
HACIA UNA ANTROPOLOGIA DE LOS MUNDOS CONTEMPORANEOS;MARC AUGE;1994;306.3;A 919h;9932;
HACIA UNA ANTROPOLOGIA DE LOS MUNDOS CONTEMPORANEOS;MARC AUGE;1994;306.3;A 919h;10777;
HISTORIA DE LA SOCIOLOGIA;FRANCISCO AYALA;1947;301;A 973;3008;
HISTORIA DE TRABAJO SOCIAL;EZEQUIEL ANDER-EGG;1994;361.9;A 543h;6436;
HOY ES MI TIEMPO. UNA VENTANA A LA ESPERANZA;FOSIS;2002;300.6;G 575f;6812;
HOY ES MI TIEMPO. UNA VENTANA A LA ESPERANZA;FOSIS;2002;300.6;G 575f;6813;
INTEGRACION DEL SERVICIO SOCIAL Y EL ENFOQUE SISTEMICO RELACIONAL;MONICA ROSA CHADI;1997;361;C 432i;3131;
INTEGRACION DEL SERVICIO SOCIAL Y EL ENFOQUE SISTEMICO RELACIONAL;MONICA ROSA CHADI;1997;361;C 432i;3132;
INTEGRACION DEL SERVICIO SOCIAL Y EL ENFOQUE SISTEMICO RELACIONAL;MONICA ROSA CHADI;1997;361;C 432i;3133;
INTERCAMBIO SOCIAL Y DESARROLLO DEL BIENESTAR;LUIS MORENO;1993;361;M 843p;7613;
INTERVENCION PSICOSOCIAL. PROGRAMAS Y EXPERIENCIAS;GONZALO MUSITU;1993;361;M 987;6457;
INTRODUCCION A LA INVESTIGACION SOCIAL;HUBERT BLALOCK;1970;301;B 638;218;
INTRODUCCION A LA PSICOLOGIA DE LA COMUNICACIÓN. TEXTOS Y EJERCICIOS;ALEJANDRO LOPEZ;1984;302.2;L 864;1802;
INTRODUCCION A LA PSICOLOGIA DE LA COMUNICACIÓN. TEXTOS Y EJERCICIOS;ALEJANDRO LOPEZ;1984;302.2;L 864;7194;
INTRODUCCION A LA SOCIOLOGIA;BRUCE J. COHEN;1992;301;678i;10766;
INTRODUCCION A LA SOCIOLOGIA;ELY CHINOY;1994;301;C 539i;4893;
INTRODUCCION A LA SOCIOLOGIA;ELY CHINOY;1994;301;C 539i;4894;
INTRODUCCION A LA SOCIOLOGIA;ELY CHINOY;1994;301;C 539i;4895;
INTRODUCCION A LA SOCIOLOGIA;ELY CHINOY;1994;301;C 539i;4896;
INTRODUCCION A LA SUPERVISION;SWITHUN BOWERS;1965;361;G 463i;2643;
INTRODUCCION A LA SUPERVISION;SWITHUN BOWERS;1965;361;G 463i;2646;
INTRODUCCION A LA SUPERVISION;SWITHUN BOWERS;1965;361;G 463i;2670;
INTRODUCCION A LA SUPERVISION;SWITHUN BOWERS;1965;361;G 463i;9806;
INTRODUCCION A LA SUPERVISION;SWITHUN BOWERS;1965;361;G 463i;9665;
INTRODUCCION A LOS SERVICIOS SOCIALES;DEMETRIO CASADO;1995;361;C 334;6383;
INTRODUCCION A LOS SERVICIOS SOCIALES;DEMETRIO CASADO;1995;361;C 334;6385;
INTRODUCCION AL TRABAJO SOCIAL II;MARIA JOSE ESCARTIN C.;1997;361;E 74i;6758;
INTRODUCCIONAL TRABAJO SOCIAL I;MARIA JOSE ESCARTIN C.;1994;361;E 74it;6770;
INTRODUCCIONAL TRABAJO SOCIAL I;MARIA JOSE ESCARTIN C.;1994;361;E 74it;6771;
INTRODUCCIONAL TRABAJO SOCIAL I;MARIA JOSE ESCARTIN C.;1994;361;E 74it;6772;
JUSTICIA CON MENORES Y JOVENES;CENTRO DE ESTUDIOS JURIDICOS DE LA ADM. DE JUSTICIA;1995;370;U 81j;10149;
LA ANIMACION Y LOS ANIMADORES;EZEQUIEL ANDER-EGG;1992;361;A 543an;7647;
;;;;;;
LA COMUNICACIÓN HUMANA. CIENCIA SOCIAL;CARLOS FERNANDEZ COLLADO;1988;302.2;F 363;206;
LA COMUNICACIÓN HUMANA. CIENCIA SOCIAL;CARLOS FERNANDEZ COLLADO;1988;302.2;F 363;207;
LA COMUNIDAD COMO SISTEMA DINAMICO;OSCAR JOHANSEN;1988;307;J 65;1233;
LA CONSTRUCCION SOCIAL DE LA REALIDAD;PETER L- BERGER;1995;306.4;B 496;3695;
LA CONTRUCCION SOCIAL DE LA REALIDAD;PERER L. BERGER;1995;306.4;B 496;3697;
LA EDUCACION SOBRE LAS DROGAS EN EL CICLO SUPERIOR DE LA E.G.B.;RAMON MENDOZA BERNAJO;1986;374;M 539e;2983;
LA EDUCACION SOBRE LAS DROGAS EN EL CICLO SUPERIOR DE LA E.G.B.;RAMON MENDOZA BERNAJO;1986;374;M 539e;2985;
LA EDUCACION SOBRE LAS DROGAS EN EL CICLO SUPERIOR DE LA E.G.B.;RAMON MENDOZA BERNAJO;1986;374;M 539e;9825;
LA ENTREVISTA EN TRABAJO SOCIAL;LETICIA CACERES;2000;361;C 118;9019;
LA ENTREVISTA EN TRABAJO SOCIAL;LETICIA CACERES;2000;361;C 118;9138;
LA ENTREVISTA EN TRABAJO SOCIAL;LETICIA CACERES;2000;361;C 118;9200;
LA ENTREVISTA EN TRABAJO SOCIAL;LETICIA CACERES;2000;361;C 118;9199;
LA ENTREVISTA EN TRABAJO SOCIAL;TERESA ROSSELL;1998;361;R 828;6523;
LA ENTREVISTA EN TRABAJO SOCIAL;TERESA ROSSELL;1998;361;R 828;6524;
LA FAMILIA ALCOHOLICA;PETER STEINGLASS;1987;306.85;S 822;7692;
LA FAMILIA ALCOHOLICA;PETER STEINGLASS;1987;306.85;S 822;7693;
LA FAMILIA ALCOHOLICA;PETER STEINGLASS;1987;306.85;S 822;7694;
LA FAMILIA: EL DESAFIO DE LA DIVERSIDAD;ADELINA GIMENO;1999;306.8;G 491.3fdd;13511;
LA FAMILIA: UNA REALIDAD SOCIAL EN PROCESO DE CAMBIO ;YSABEL HITO MONTAÑO;2011;306.8;H 675;14187;
LA INTERVENCION COLECTIVA EN TRABAJO SOCIAL;CRISTINA DE ROBERTIS ;1987;361;R 642;6467;
LA INTERVENCION COLECTIVA EN TRABAJO SOCIAL;CRISTINA DE ROBERTIS ;1987;361;R 642;6470;
LA INTERVENCION COLECTIVA EN TRABAJO SOCIAL;CRISTINA DE ROBERTIS ;1987;361;R 642;6469;
LA INTERVENCION COMUNITARIA. EXPERIENCIAS Y REFLEXIONES;ALBERTO JOSE DIEGUEZ;2000;361;D 559;9016;
LA INTERVENCION COMUNITARIA. EXPERIENCIAS Y REFLEXIONES;ALBERTO JOSE DIEGUEZ;2000;361;D 559;9243;
LA INTERVENCION COMUNITARIA. EXPERIENCIAS Y REFLEXIONES;ALBERTO JOSE DIEGUEZ;2000;361;D 559;9244;
LA INTERVENCION COMUNITARIA. EXPERIENCIAS Y REFLEXIONES;ALBERTO JOSE DIEGUEZ;2000;361;D 559;9246;
LA PARADOJA;JAMES C. HUNTER;1996;301;H 939p;10844;
LA PERSPECTIVA DE REDES NATURALES: UN MODELO DE TRABAJO PARA EL SERVICIO SOCIAL;GRUPO E. I.E.M.;1998;361;C 347r;10472;
LA PERSPECTIVA DE REDES NATURALES: UN MODELO DE TRABAJO PARA EL SERVICIO SOCIAL;GRUPO E. I.E.M.;1998;361;C 347r;10783;
LA PERSPECTIVA DE REDES NATURALES: UN MODELO DE TRABAJO PARA EL SERVICIO SOCIAL;GRUPO E. I.E.M.;1998;361;C 347r;10455;
LA PERSPECTIVA DE REDES NATURALES: UN MODELO DE TRABAJO PARA EL SERVICIO SOCIAL;GRUPO E. I.E.M.;1998;361;C 347r;10463;
LA PLANIFICACION DE LAS POLITICAS SOCIALES;GLORIA EDEL MENDICOA;1997;361;M 538m;4130;
LA PLANIFICACION DE LAS POLITICAS SOCIALES;GLORIA EDEL MENDICOA;1997;361;M 538m;4131;
LA PLANIFICACION DE LAS POLITICAS SOCIALES;GLORIA EDEL MENDICOA;1997;361;M 538m;4132;
LA PLANIFICACION DE LAS POLITICAS SOCIALES;GLORIA EDEL MENDICOA;1997;361;M 538m;4133;
LA PLANIFICACION DE LAS POLITICAS SOCIALES;GLORIA EDEL MENDICOA;1997;361;M 538m;9015;
LA POBREZA EN CHILE: UN DESAFIO DE EQUIDAD E INTEGRACION SOCIAL ;INFORME DEL CONSEJO NACIONAL PARA LA SUPERACION DE POBREZA;1996;362.5;C 755;2710;
LA POBREZA EN CHILE: UN DESAFIO DE EQUIDAD E INTEGRACION SOCIAL ;INFORME DEL CONSEJO NACIONAL PARA LA SUPERACION DE POBREZA;1996;362.5;C 755;2711;
LA POBREZA EN CHILE: UN DESAFIO DE EQUIDAD E INTEGRACION SOCIAL ;INFORME DEL CONSEJO NACIONAL PARA LA SUPERACION DE POBREZA;1996;362.5;C 755;2712;
LA PRACTICA Y LA TEORIA DEL DESARROLLO COMUNITARIO. ;LUIS M. NOGUEIRAS;1996;361;N 778;7741;
LA PREVENCION DE LAS DROGODEPENDENCIAS EN LA FAMILIA;JOSE ANTONIO RIOS;1997;362.8;R 586d;1632;
LA PREVENCION DE LAS DROGODEPENDENCIAS EN LA FAMILIA;JOSE ANTONIO RIOS;1997;362.8;R 586d;4186;
LA PREVENCION DE LAS DROGODEPENDENCIAS EN LA FAMILIA;JOSE ANTONIO RIOS;1997;362.8;R 586d;3444;
LA PROTECCION INTERNACIONAL DE LOS DERECHOS DE LA MUJER TRAS LA CONFERENCIA DE PEKIN DE 1995;FERNANDO M. MARIÑO MENENDEZ;1996;350;M 332p;4163;
LA PROTECCION INTERNACIONAL DE LOS DERECHOS DE LA MUJER TRAS LA CONFERENCIA DE PEKIN DE 1995;FERNANDO M. MARIÑO MENENDEZ;1996;350;M 332p;4165;
LA PSICOLOGIA SOCIAL EN EL MUNDO DE HOY;JAMES O. WITTAKER;1990;302;W 624;5186;
LA PSICOLOGIA SOCIAL EN EL MUNDO DE HOY;JAMES O. WITTAKER;1990;302;W 624;5187;
LA SINTAXIS DE LA IMAGEN;D. A. DONDIS;1976;302.23;D 679;1134;
LA SINTAXIS DE LA IMAGEN;D. A. DONDIS;1976;302.23;D 679;1134;
LA SINTAXIS DE LA IMAGEN;D. A. DONDIS;1976;302.23;D 679;1135;
LA SOCIEDAD ANCIANA;MARIA TERESA BAZO;1990;362.6;B 364s;4955;
LA SOCIEDAD ANCIANA;MARIA TERESA BAZO;1990;362.6;B 364s;4969;
LA SOCIEDAD UNA INTRODUCCION A LA SOCIOLOGIA;ELY CHINOY;1961;301;C 539i;203;
LA SOCIEDAD UNA INTRODUCCION A LA SOCIOLOGIA;ELY CHINOY;1961;301;C 539i;205;
LA SOCIEDAD UNA INTRODUCCION A LA SOCIOLOGIA;ELY CHINOY;1994;301;C 539i;1209;
LA SUPERVISION EN EL TRABAJO SOCIAL;DOROTHY E.  PETTES;1974;361;P 499;7609;
LA SUPERVISION EN TRABAJO SOCIAL;MONTSERRAT COLOMER;1991;361;C 718s;7826;
LA SUPERVISION EN TRABAJO SOCIAL;MONTSERRAT COLOMER;1991;361;C 718s;10647;
LA SUPERVISION EN TRABAJO SOCIAL;MONTSERRAT COLOMER;1991;361;C 718s;10088;
LA SUPERVISION EN TRABAJO SOCIAL;MONTSERRAT COLOMER;1991;361;C 718s;10089;
LA SUPERVISION EN TRABAJO SOCIAL;MONTSERRAT COLOMER;1991;361;C 718s;10091;
LA SUPERVISION EN TRABAJO SOCIAL;MONTSERRAT COLOMER;1991;361;C 718s;10093;
LA SUPERVISION EN TRABAJO SOCIAL;MONTSERRAT COLOMER;1991;361;C 718s;10097;
LAS ESCUELAS DE TRABAJO SOCIAL EN AMERICA LATINA;NORBERTO ALAYON;1982;361.98;A 324;1198;
LAS ESCUELAS DE TRABAJO SOCIAL EN AMERICA LATINA;NORBERTO ALAYON;1982;361.98;A 324;1199;
LIDERAZGO;RUDOLPH W. GIULIANI;2002;301;G 537;10867;
LOGICA Y RELATO EN TRABAJO SOCIAL;TERESA PORZECANSKI;1984;361;P 854d;1178;
LOGICA Y RELATO EN TRABAJO SOCIAL;TERESA PORZECANSKI;1984;361;P 854d;1179;
LOS MODELOS EN TRABAJO SOCIAL. INTERVENCION CON PERSONAS Y FAMILIAS;MATHILDE DU RANQUEN;1996;361;D 812;6332;
LOS NIÑOS DE OTRORA. PSICOLOGIA DE LOS PROCESOS DE LA TERCERA EDAD;ALEJANDRA LANDONI;1996;362.6;L 259;7628;
LOS ORIGENES DEL HOMBRE AMERICANO;P. RIVET;1960;304.83;R 924;190;
LOS ORIGENES DEL HOMBRE AMERICANO;P. RIVET;1960;304.83;R 924;191;
MANEJO SOCIAL DEL RIESGO. ENFOQUE ORIENTADOR DE LA INTERVENCION E INVERSION DEL FOSIS;FOSIS;2002;300.4;G575f;4852;
MANEJO SOCIAL DEL RIESGO. ENFOQUE ORIENTADOR DE LA INTERVENCION E INVERSION DEL FOSIS;FOSIS;2002;300.4;G575f;6811;
MANUAL DE DINAMICA DE GRUPOS;JACK R. ;1964;302.5;G 437;6611;
MANUAL DE DINAMICA DE GRUPOS;JACK R. ;1964;302.5;G 437;6612;
MANUAL DE DINAMICA DE GRUPOS;JACK R. ;1964;302.5;G 437;4141;
MANUAL DE DINAMICA DE GRUPOS;JACK R. ;1996;302.5;G 437;6610;
MANUAL DE DINAMICA DE GRUPOS;JACK R. ;1996;302.5;G 437;9248;
MANUAL DE INTRODUCCION A LA TEORIA DE LA COMUNICACIÓN SOCIAL;EDISON OTERO;1994;302.2;O 87;7114;
MANUAL DE PRACTICAS DE TRABAJO SOCIAL CON MENORES;JASONE MONDRAGON;1993;361;741 m;7616;
MANUAL DE PRACTICAS DE TRABAJO SOCIAL CON MENORES;JASONE MONDRAGON;1993;361;741 m;7617;
MANUAL DE PRACTICAS DE TRABAJO SOCIAL CON MENORES;JASONE MONDRAGON;1993;361;741 m;7618;
MANUAL DE PSICOLOGIA EDUCACIONAL;VIOLETA ARANCIBIA;1997;370.15;A 662;8498;
MANUAL DE SERVICIOS SOCIALES COMUNITARIOS;MARIA DEL CASTILLO GALLARDO;2006;361;C 352s;14292;
MANUAL DE TRABAJO SOCIAL ;MARIA JOSE ESCARTIN C.;1998;361;E 74i;6762;
MANUAL PARA TRABAJADORES SOCIALES;MARIO ESPINOZA VERGARA;1989;361;E 77;6509;
MANUAL PARA TRABAJADORES SOCIALES;MARIO ESPINOZA VERGARA;1989;361;E 77;6511;
MANUAL PARA TRABAJADORES SOCIALES;MARIO ESPINOZA VERGARA;1989;361;E 77;6555;
MASCULINIDADES Y EQUIDAD DE GENERO EN AMERICA LATINA;TERESA VALDES;1998;305;V 145;8808;
MASCULINIDADES Y EQUIDAD DE GENERO EN AMERICA LATINA;TERESA VALDES;1998;305;V 145;8809;
MASCULINIDADES Y EQUIDAD DE GENERO EN AMERICA LATINA;TERESA VALDES;1998;305;V 145;8810;
MASCULINIDADES Y EQUIDAD DE GENERO EN AMERICA LATINA;TERESA VALDES;1998;305;V 145;8811;
MEDIACION Y TRABAJO SOCIAL;ANTONIO DE TOMMASO;1997;361;D 479;7923;
MEDIACION Y TRABAJO SOCIAL;ANTONIO DE TOMMASO;1997;361;D 479;7924;
MEDIACION Y TRABAJO SOCIAL;ANTONIO DE TOMMASO;1997;361;D 479;9014;
MEDIACION, CONDUCCION DE DISPUTAS, COMUNICACIÓN Y TECNICAS;MARINES SUARES;1996;361;S 939M;10167;
MEDIACION, CONDUCCION DE DISPUTAS, COMUNICACIÓN Y TECNICAS;MARINES SUARES;1996;361;S 939M;9692;
MEDIACION, CONDUCCION DE DISPUTAS, COMUNICACIÓN Y TECNICAS;MARINES SUARES;1996;361;S 939M;9693;
MERCADOS LABORALES Y SU IMPACTO EN LA POBREZA;FOSIS;2003;300.8;G 575f;2875;
MERCADOS LABORALES Y SU IMPACTO EN LA POBREZA;FOSIS;2003;300.8;G 575f;2876;
METODOLOGIA CUANTITATIVA. ESTRATEGIAS Y TECNICAS DE INVESTIGACION SOCIAL;MARIA ANGELES CEA D'ANCONA;2009;300.72;C 387mc;14291;
METODOLOGIA DE LA INTERVENCION EN TRABAJO SOCIAL;CRISTINA DE ROBERTIS ;1992;361;R 642m;6732;
METODOLOGIA OPERATIVA DEL TRABAJO SOCIAL DE CASO;MARIA XIMENA MENDEZ GUZMAN;2009;361;M 538m;14229;
METODOLOGIA Y METODO EN TRABAJO SOCIAL;JUAN BARREIX;1997;361;B 271;10942;
METODOLOGIA Y METODO EN TRABAJO SOCIAL;JUAN BARREIX;1997;361;B 271;3588;
METODOLOGIA Y PRACTICA DE LA ANIMACION SOCIO CULTURAL;EZEQUIEL ANDER-EGG;1997;361;A 543me;7697;
METODOLOGIA Y PRACTICA DE LA ANIMACION SOCIO CULTURAL;EZEQUIEL ANDER-EGG;1997;361;A 543me;7698;
METODOLOGIA Y PRACTICA DE LA ANIMACION SOCIO CULTURAL;EZEQUIEL ANDER-EGG;1997;361;A 543me;7699;
METODOLOGIA Y PRACTICA DE LA ANIMACION SOCIO CULTURAL;EZEQUIEL ANDER-EGG;1997;361;A 543me;7700;
METODOLOGIA Y PRACTICA DE LA ANIMACION SOCIO CULTURAL;EZEQUIEL ANDER-EGG;1997;361;A 543me;7702;
METODOLOGIA Y PRACTICA DE LA ANIMACION SOCIO CULTURAL;EZEQUIEL ANDER-EGG;1997;361;A 543me;7703;
METODOLOGIA Y PRACTICA DE LA ANIMACION SOCIO CULTURAL;EZEQUIEL ANDER-EGG;1997;361;A 543me;7704;
METODOLOGIA Y TECNICAS DE INVESTIGACION EN CIENCIAS SOCIALES;FELIPE PARDINAS;1989;300;P 226;2739;
METODOLOGIA Y TECNICAS DE INVESTIGACION EN CIENCIAS SOCIALES;FELIPE PARDINAS;1989;300;P 226;2740;
METODOS DE INVESTIGACION SOCIAL;WILLIAM J. GOODE;1967;301;G 647;5074;
METODOS DEL TRABAJO SOCIAL;EZEQUIEL ANDER-EGG;1997;361;A 543m;6614;
METODOS DEL TRABAJO SOCIAL;EZEQUIEL ANDER-EGG;1997;361;A 543m;6615;
METODOS DEL TRABAJO SOCIAL;EZEQUIEL ANDER-EGG;1997;361;A 543m;6617;
METODOS DEL TRABAJO SOCIAL;EZEQUIEL ANDER-EGG;1997;361;A 543m;6619;
METODOS DEL TRABAJO SOCIAL;EZEQUIEL ANDER-EGG;1997;361;A 543m;9194;
METODOS DEL TRABAJO SOCIAL;EZEQUIEL ANDER-EGG;1997;361;A 543m;9196;
METODOS DEL TRABAJO SOCIAL;EZEQUIEL ANDER-EGG;1997;361;A 543m;9829;
METODOS DEL TRABAJO SOCIAL;EZEQUIEL ANDER-EGG;1997;361;A 543m;6616;
