¿QUE ES LA ANIMACION SOCIO - CULTURAL?;EZEQUIEL ANDER-EGG;1988;361;AN 543a;14290;
METODOS ESTADISTICOS EN CIENCIAS SOCIALES;RICARDO VELEZ IBARROLA;2006;301;V 436m;14297;
NOMENCLATOR BIO-BIBLIOGRAFICO DE LA SOCIOLOGIA;FRANCISCO AYALA;1947;301;A 973n;3010;
PAREJA Y FAMILIA;ISABEL M. CALVO;2001;306.8;C 169;3356;
PAREJA Y FAMILIA;ISABEL M. CALVO;2001;306.8;C 169;3357;
PAUTAS DE TERAPIA FAMILIAR BREVE;STEVE DE SHAZER;1996;362.82;S 524p;9811;
PAUTAS DE TERAPIA FAMILIAR BREVE;STEVE DE SHAZER;1996;362.82;S 524p;2605;
PAUTAS DE TERAPIA FAMILIAR BREVE;STEVE DE SHAZER;1996;362.82;S 524p;9234;
PERFIL DEL ANIMADOR SOCIOCULTURAL;SARA DE MIGUEL BADESA;1995;361;D 278;7668;
PERFIL DEL ANIMADOR SOCIOCULTURAL;SARA DE MIGUEL BADESA;1995;361;D 278;7740;
PERSPECTIVAS EN LA PRODUCCION DE GRUPOS;ENRIQUE DI CARLO;1983;361;D 536p;6463;
PERSPECTIVAS EN LA PRODUCCION DE GRUPOS;ENRIQUE DI CARLO;1983;361;D 536p;6465;
PERSPECTIVAS EN LA PRODUCCION DE GRUPOS;ENRIQUE DI CARLO;1983;361;D 536p;6494;
PLANEAMIENTO TERRITORIAL Y CIENCIAS SOCIALES. DESARROLLO DE LOS RECURSOS HUMANOS;ROLANDO GIOJA;1984;300;G 495;7630;
PLANEAMIENTO TERRITORIAL Y CIENCIAS SOCIALES. DESARROLLO DE LOS RECURSOS HUMANOS;ROLANDO GIOJA;1984;300;G 495;8004;
PLANEAMIENTO TERRITORIAL Y CIENCIAS SOCIALES. DESARROLLO DE LOS RECURSOS HUMANOS;ROLANDO GIOJA;1984;300;G 495;8005;
POBREZA Y ESCOLARIDAD EN AMERICA LATINA;MAGDALENA MARTIN;1989;362.5;M 379p;7846;
POBREZA Y ESCOLARIDAD EN AMERICA LATINA;MAGDALENA MARTIN;1989;362.5;M 379p;7847;
POBREZA Y ESCOLARIDAD EN AMERICA LATINA;MAGDALENA MARTIN;1989;362.5;M 379p;7848;
POBREZA Y ESCOLARIDAD EN AMERICA LATINA;MAGDALENA MARTIN;1989;362.5;M 379p;9807;
POLITICA EDUCATIVA. LO ILUSORIO Y LO POSIBLE;ROGER GIROD;1984;370;G 526;3526;
POLITICAS DE SERVICIOS SOCIALES;DEMETRIO CASADO;1998;362.6;C 334p;3109;
POLITICAS DE SERVICIOS SOCIALES;DEMETRIO CASADO;1998;362.6;C 334p;3118;
POLITICAS SOCIALES Y ESTRATEGIAS HABITACIONALES;OSCAR GRILLO;1995;361;G 859p;3188;
POLITICAS SOCIALES Y ESTRATEGIAS HABITACIONALES;OSCAR GRILLO;1995;361;G 859p;3189;
POLITICAS SOCIALES Y ESTRATEGIAS HABITACIONALES;OSCAR GRILLO;1995;361;G 859p;3190;
POLITICAS SOCIALES Y ESTRATEGIAS HABITACIONALES;OSCAR GRILLO;1995;361;G 859p;10619;
POLITICAS SOCIALES Y TRABAJO SOCIAL;ARTURO FERNANDEZ;1992;361;F 363p;6743;
POLITICAS SOCIALES Y TRABAJO SOCIAL;ARTURO FERNANDEZ;1992;361;F 363p;6744;
POLITICAS SOCIALES Y TRABAJO SOCIAL;ARTURO FERNANDEZ;1992;361;F 363p;6745;
POLITICAS SOCIALES Y TRABAJO SOCIAL;ARTURO FERNANDEZ;1992;361;F 363p;6746;
POLITICAS SOCIALES Y TRABAJO SOCIAL;ARTURO FERNANDEZ;1992;361;F 363p;6747;
POLITICAS SOCIALES Y TRABAJO SOCIAL;ARTURO FERNANDEZ;1992;361;F 363p;6748;
PRACTICA DE LA DINAMICA DE GRUPOS;KLAUS ANTONS;1990;302.5;A 635;6361;
PRACTICA DE LA DINAMICA DE GRUPOS;KLAUS ANTONS;1990;302.5;A 635;6362;
PRIMER SEMINARIO DE ARQUEOLOGIA. SERIE ANTROPOLOGIA 1;INSTITUTO FUNDAMENTOS CULTURALES;1998;306.2;B 982a;9185;
PROBLEMATICAS FAMILIARES ACTUALES Y TERAPIA FAMILIAR;ALBERTO ESPINA;1995;306.8;E 77;6502;
PSICOLOGIA;AROLDO RODRIGUES;1976;302;R 696;3358;
PSICOLOGIA;AROLDO RODRIGUES;1976;302;R 696;3360;
PSICOLOGIA;AROLDO RODRIGUES;1976;302;R 696;3361;
PSICOLOGIA  SOCIAL;DAVID G. MYERS;1995;302;M 996;7443;
PSICOLOGIA DE GRUPOS;PIO SBANDI;1976;302.5;S 276;9954;
PSICOLOGIA DE GRUPOS;PIO SBANDI;1976;302.5;S 276;9957;
PSICOLOGIA DE GRUPOS;PIO SBANDI;1976;302.5;S 276;9958;
PSICOLOGIA DE GRUPOS;PIO SBANDI;1976;302.5;S 276;9962;
PSICOLOGIA DE GRUPOS;PIO SBANDI;1976;302.5;S 276;9964;
PSICOLOGIA DE GRUPOS;PIO SBANDI;1976;302.5;S 276;7610;
PSICOLOGIA DE LA MUSICA Y EDUCACION MUSICAL;JOSEFA LACARCEL MORENO;2001;302;M 843p;10964;
PSICOLOGIA DEL GRUPO Y CAMBIO SOCIAL;SILVERIO BARRIGA;1982;302;B 275;7673;
PSICOLOGIA EDUCATICA. UN PUNTO DE VISTA COGNOSCITUVO;DAVID P. AUSABEL;1997;370.15;A 938;5188;
PSICOLOGIA EDUCATIVA;ANITA E. WOOLFOLK;1999;370;W 863 P;4972;
PSICOLOGIA SOCIAL;BARON BYRNE;1998;302;B 265p;7860;
PSICOLOGIA SOCIAL;BARON BYRNE;1998;302;B 265p;9735;
PSICOLOGIA SOCIAL;JAQUES PHILLIPE LEYENS;1991;302;L 683;5076;
PSICOLOGIA SOCIAL;J. FRANCISCO MORALES;1994;302;M 828;761;
PSICOLOGIA SOCIAL;J. FRANCISCO MORALES;1994;302;M 828;6240;
PSICOLOGIA SOCIAL;STEPHEN WORCHEL;2007;302;W 293ps;14301;
PSICOLOGIA SOCIAL DE LAS ORGANIZACIONES;DANIEL KATZ;1977;302;K 19;1743;
PSICOLOGIA SOCIAL I;S. MOSCOVICI;1991;302;M 894;3285;
PSICOLOGIA SOCIAL I;S. MOSCOVICI;1991;302;M 894;3286;
PSICOLOGIA SOCIAL I;S. MOSCOVICI;1991;302;M 894;14727;
PSICOLOGIA SOCIAL II;S. MOSCOVICI;1993;302;M 894ps;3282;
PSICOLOGIA SOCIAL II;S. MOSCOVICI;1993;302;M 894ps;3283;
PSICOLOGIA SOCIAL II;S. MOSCOVICI;1993;302;M 894ps;3284;
PSICOLOGIA SOCIAL Y TRABAJO SOCIAL;J. FRANCISCO MORALES;1996;302;M 828p;7841;
QUE ES EL TRABAJO SOCIAL;EZEQUIEL ANDER-EGG;1993;361;A 543;9651;
QUE ES EL TRABAJO SOCIAL;EZEQUIEL ANDER-EGG;1993;361;A 543;9653;
QUE ES EL TRABAJO SOCIAL;EZEQUIEL ANDER-EGG;1993;361;A 543;9654;
QUE ES EL TRABAJO SOCIAL;EZEQUIEL ANDER-EGG;1993;361;A 543;9655;
QUE ES EL TRABAJO SOCIAL;EZEQUIEL ANDER-EGG;1993;361;A 543;9657;
QUE ES EL TRABAJO SOCIAL;EZEQUIEL ANDER-EGG;1993;361;A 543;9659;
QUE ES EL TRABAJO SOCIAL;EZEQUIEL ANDER-EGG;1993;361;A 543;9660;
QUE ES EL TRABAJO SOCIAL;EZEQUIEL ANDER-EGG;1993;361;A 543;9662;
QUE ES LA PSICOLOGIA DE LA VEJEZ;ROCIO FERNANDEZ BALLESTEROS;1999;362.6;F 363q;8097;
QUE HACEMOS CON ELLOS AHORA QUE LOS TENEMOS ;MURIEL JAMES;1986;362.82;J 28;3498;
QUE SON LAS DROGAS;MIRIAM STOPPARD;2000;362.85;S 883q;10880;
REFLEXIONES SOBRE TRABAJO SOCIAL;NORBERTO ALAYON;1990;361;A 324;1187;
RELACIONES HUMANAS FUNDAMENTOS PSICOLOGICOS;GREGORIO FINGERMANN;1989;302.5;F 497;1203;
RELACIONES HUMANAS FUNDAMENTOS PSICOLOGICOS;GREGORIO FINGERMANN;1989;302.5;F 497;1204;
RELACIONES HUMANAS FUNDAMENTOS PSICOLOGICOS;GREGORIO FINGERMANN;1989;302.5;F 497;1205;
RELACIONES HUMANAS FUNDAMENTOS PSICOLOGICOS;GREGORIO FINGERMANN;1989;302.5;F 497;8018;
RELACIONES HUMANAS UN ENFOQUE MODERNO;ROSEMARY T. FRUEHLING;1988;302.5;F 944;209;
RELACIONES HUMANAS UN ENFOQUE MODERNO;ROSEMARY T. FRUEHLING;1988;302.5;F 944;210;
RELACIONES PUBLICAS;ISMAEL NUÑEZ MONTERO;2003;302.3;N 973;16502;
RESPONSABILIDAD PENAL DE ADOLESCENTES;CONSUELO CONTRERAS;2004;345.8304;C 764;16569;
RETO A LA INDEPENDENCIA ADULTO MAYOR;ALEJANDRA KRAUSS;2001;362.6;M 298re;9492;
REUNIONES DE APODERADOS: TAREA DE PADRES Y PROFESORES;CLAUDIO ROMAGNOLI E.;2000;306.8;R 756;8585;
REUNIONES DE APODERADOS: TAREA DE PADRES Y PROFESORES;CLAUDIO ROMAGNOLI E.;2000;306.8;R 756;8586;
REUNIONES DE APODERADOS: TAREA DE PADRES Y PROFESORES;CLAUDIO ROMAGNOLI E.;2000;306.8;R 756;8587;
REUNIONES DE APODERADOS: TAREA DE PADRES Y PROFESORES;CLAUDIO ROMAGNOLI E.;2000;306.8;R 756;8588;
REUNIONES DE APODERADOS: TAREA DE PADRES Y PROFESORES;CLAUDIO ROMAGNOLI E.;2000;306.8;R 756;8589;
REUNIONES DE APODERADOS: TAREA DE PADRES Y PROFESORES;CLAUDIO ROMAGNOLI E.;2000;306.8;R 756;8590;
SENTIDO COMUN Y EDUCACION EN LA FAMILIA;DIEGO IBAÑEZ LANGLOIS;1989;306.874;I 12;3306;
SENTIDO COMUN Y EDUCACION EN LA FAMILIA;DIEGO IBAÑEZ LANGLOIS;1989;306.874;I 12;3308;
SENTIDO COMUN Y EDUCACION EN LA FAMILIA;DIEGO IBAÑEZ LANGLOIS;1989;306.874;I 12;3309;
SENTIDO COMUN Y EDUCACION EN LA FAMILIA;DIEGO IBAÑEZ LANGLOIS;1989;306.874;I 12;3310;
SERIE ANTROPOLOGIA 2;INSTITUTO FUNDAMENTOS CULTURALES;2000;306.2;B 982an;9186;
SERVICIO SOCIAL DE GRUPO;NATALIO KISNERMAN;1968;361;K 61s;6749;
SERVICIO SOCIAL DE GRUPO;NATALIO KISNERMAN;1968;361;K 61s;6751;
SERVICIO SOCIAL DE GRUPO;NATALIO KISNERMAN;1968;361;K 61s;6752;
SERVICIO SOCIAL Y METODO SISTEMICO;ANNAMARIA CAMPANINI;1988;361;C 186;6547;
SERVICIO SOCIAL Y METODO SISTEMICO;ANNAMARIA CAMPANINI;1988;361;C 186;6548;
SERVICIO SOCIAL Y METODO SISTEMICO;ANNAMARIA CAMPANINI;1988;361;C 186;6550;
SERVICIO SOCIAL Y METODO SISTEMICO;ANNAMARIA CAMPANINI;1988;361;C 186;6551;
SERVICIO SOCIAL Y METODO SISTEMICO;ANNAMARIA CAMPANINI;1988;361;C 186;6552;
SICOLOGIA DE GRUPOS;JOSE RAFAEL PRADA;1991;302.5;P 896;5243;
SICOLOGIA DE GRUPOS;JOSE RAFAEL PRADA;1991;302.5;P 896;5244;
SICOLOGIA DE GRUPOS;JOSE RAFAEL PRADA;1991;302.5;P 896;5245;
SICOLOGIA DE GRUPOS;JOSE RAFAEL PRADA;1991;302.5;P 896;7176;
SISTEMA DE LA SOCIOLOGIA;FRANCISCO AYALA;1947;301;A 973s;3009;
SISTEMATIZACION DE LA PRACTICA CON GRUPOS ;NATALIO KISNERMAN;1997;302.5;K 46s;9259;
SOCIOLOGIA;JOSEPH H. FICHTER;1994;301;F 545;195;
SOCIOLOGIA;JOSEPH H. FICHTER;1994;301;F 545;3312;
SOCIOLOGIA;JOSEPH H. FICHTER;1994;301;F 545;3313;
SOCIOLOGIA;PAUL B. HORTON;1988;301;H 823;7231;
SOCIOLOGIA;PAUL B. HORTON;1988;301;H 823;7232;
SOCIOLOGIA;PAUL B. HORTON;1988;301;H 823;7233;
SOCIOLOGIA;PAUL B. HORTON;1988;301;H 823;7235;
SOCIOLOGIA;PAUL B. HORTON;1988;301;H 823;7236;
SOCIOLOGIA;PAUL B. HORTON;1988;301;H 823;700;
SOCIOLOGIA DE LA COMUNIDAD LOCAL;RENE KONIG;1971;360;K 82s;3120;
SOCIOLOGIA DE LA COMUNIDAD LOCAL;RENE KONIG;1971;360;K 82s;3121;
SOCIOLOGIA DE LA FAMILIA Y DEL MATRIMONIO;ANDREE MICHEL;1991;306.8;M 623s;9830;
SOCIOLOGIA DE LA FAMILIA Y DEL MATRIMONIO;ANDREE MICHEL;1991;306.8;M 623s;7805;
SOCIOLOGIA PARA EL TRABAJO SOCIAL ;JOSE ALMARAZ;1996;361;A 444s;5569;
SOCIOLOGIA Y SERVICIO SOCIAL;MARIO J. RUZZO;1980;361;R 987;7710;
SOCIOLOGIA Y SERVICIO SOCIAL;MARIO J. RUZZO;1980;361;R 987;7711;
SOCIOLOGIA Y SERVICIO SOCIAL;MARIO J. RUZZO;1980;361;R 987;3400;
SOCIOLOGIA Y SERVICIO SOCIAL;MARIO J. RUZZO;1980;361;R 987;3402;
SUPERVISION EN DESARROLLO DE COMUNIDAD;HELIDA M. ESPECHE;1980;361;M 386;7618;
TECNICAS DE DESARROLLO COMUNITARIO;FRANCISCO GOMEZJARA;1996;307;G 633t;3409;
TECNICAS DE DESARROLLO COMUNITARIO;FRANCISCO GOMEZJARA;1996;307;G 633t;3410;
TECNICAS DE DESARROLLO COMUNITARIO;FRANCISCO GOMEZJARA;1996;307;G 633t;3411;
TECNICAS DE DESARROLLO COMUNITARIO;FRANCISCO GOMEZJARA;1996;307;G 633t;9814;
TECNICAS DE INVESTIGACION SOCIAL;EZEQUIEL ANDER-EGG;1995;301;A 543;6489;
TECNICAS DE INVESTIGACION SOCIAL;EZEQUIEL ANDER-EGG;1995;301;A 543;6491;
TECNICAS DE TERAPIA FAMILIAR;SALVADOR MINUCHIN;1981;362.82;M 668;3445;
TEORIA DE SOCIOLOGICA MODERNA;GEORGE RITZER;2002;301;R 612t;10845;
TEORIA PARA EL TRABAJO PSICOSOCIAL;GUNNAR BERNLER;1988;361;B 528;9017;
TEORIA PARA EL TRABAJO PSICOSOCIAL;GUNNAR BERNLER;1988;361;B 528;9221;
TEORIA PARA EL TRABAJO PSICOSOCIAL;GUNNAR BERNLER;1988;361;B 528;9222;
TEORIA PARA EL TRABAJO PSICOSOCIAL;GUNNAR BERNLER;1988;361;B 528;9223;
TEORIA PARA EL TRABAJO PSICOSOCIAL;GUNNAR BERNLER;1988;361;B 528;9224;
TEORIA PARA EL TRABAJO PSICOSOCIAL;GUNNAR BERNLER;1988;361;B 528;9225;
TEORIA PARA EL TRABAJO PSICOSOCIAL;GUNNAR BERNLER;1988;361;B 528;9226;
TEORIA PARA EL TRABAJO PSICOSOCIAL;GUNNAR BERNLER;1988;361;B 528;9227;
TEORIA PARA EL TRABAJO PSICOSOCIAL;GUNNAR BERNLER;1988;361;B 528;9228;
TEORIA PARA EL TRABAJO PSICOSOCIAL;GUNNAR BERNLER;1988;361;B 528;9229;
TEORIA PARA EL TRABAJO PSICOSOCIAL;GUNNAR BERNLER;1988;361;B 528;9230;
TEORIA SOCIOLOGIA CLASICA;GEORGE RITZER;2001;301;R 612t;10846;
TEORIA Y PRACTICA DEL TRABAJO SOCIAL EN EMPRESA;ENRIQUE DI CARLO;1994;361;D 536t;6274;
TEORIA Y PRACTICA DEL TRABAJO SOCIAL EN EMPRESA;ENRIQUE DI CARLO;1994;361;D 536t;2966;
TEORIA Y PRACTICA DEL TRABAJO SOCIAL EN EMPRESA;ENRIQUE DI CARLO;1994;361;D 536t;2967;
TEORIA Y PRACTICA DEL TRABAJO SOCIAL EN EMPRESA;ENRIQUE DI CARLO;1994;361;D 536t;2968;
TEORIA Y PRACTICA DEL TRABAJO SOCIAL. COMUNIDAD. 5;NATALIO KISNERMAN;1986;361;K 61c;1193;
TEORIA Y PRACTICA DEL TRABAJO SOCIAL. DIDACTICA PARA EL TRABAJO SOCIAL. 8;NATALIO KISNERMAN;1986;361;K 61g;1195;
TEORIA Y PRACTICA DEL TRABAJO SOCIAL. EL METODO: INTERVENCION TRANSFORMADORA. 3;NATALIO KISNERMAN;1986;361;K 61m;1201;
TEORIA Y PRACTICA DEL TRABAJO SOCIAL. GRUPO. 6;NATALIO KISNERMAN;1986;361;K 61g;1194;
TEORIA Y REALIDAD DEL SERVICIO SOCIAL;ENRIQUE DI CARLO;1984;361;D 536t;1184;
TEORIA Y REALIDAD DEL SERVICIO SOCIAL;ENRIQUE DI CARLO;1984;361;D 536t;1185;
TEORIAS EN PSICOLOGIA SOCIAL;M. DEUTSCH;1989;302;D 486;3287;
TEORIAS EN PSICOLOGIA SOCIAL;M. DEUTSCH;1989;302;D 486;3288;
TEORIAS EN PSICOLOGIA SOCIAL;M. DEUTSCH;1989;302;D 486;3446;
TERAPIA FAMILIAR. MODELOS Y TECNICAS;DANIEL SANCHEZ;2000;361;SA 194;14296;
TRABAJANDO CON EL PROBLEMA DEL ALCOHOL;INSOO KIM BERG;1992;306.85;B 493;7695;
TRABAJANDO CON EL PROBLEMA DEL ALCOHOL;INSOO KIM BERG;1992;306.85;B 493;7696;
TRABAJO DE GRUPO EN LA INSTITUCION;GISELA KONOPKA;1973;361;K 82s;6473;
TRABAJO DE GRUPO EN LA INSTITUCION;GISELA KONOPKA;1973;361;K 82s;6474;
TRABAJO DE GRUPO EN LA INSTITUCION;GISELA KONOPKA;1973;361;K 82s;6475;
TRABAJO SOCIAL CON GRUPOS;CHARLES H. ZATROW;2008;361.4;Z 38ts;14298;
TRABAJO SOCIAL E INTERDISCIPLINARIEDAD;EZEQUIEL ANDER-EGG;1984;361;A 543t;6259;
TRABAJO SOCIAL E INTERDISCIPLINARIEDAD;EZEQUIEL ANDER-EGG;1984;361;A 543t;6260;
TRABAJO SOCIAL E INTERDISCIPLINARIEDAD;EZEQUIEL ANDER-EGG;1984;361;A 543t;6261;
TRABAJO SOCIAL EN AMERICA LATINA. BALANCE Y PERSPECTIVAS;CELATS;1982;361.98;L 732;1180;
TRABAJO SOCIAL EN AMERICA LATINA. BALANCE Y PERSPECTIVAS;CELATS;1982;361.98;L 732;1181;
TRABAJO SOCIAL Y COMPROMISO ETICO;MARGARITA ROZAS PAGAZA;2000;361;R 893t;3269;
TRABAJO SOCIAL Y COMPROMISO ETICO;MARGARITA ROZAS PAGAZA;2000;361;R 893t;3270;
TRABAJO SOCIAL Y COMPROMISO ETICO;MARGARITA ROZAS PAGAZA;2000;361;R 893t;3399;
TRABAJO SOCIAL Y COMPROMISO ETICO;MARGARITA ROZAS PAGAZA;2000;361;R 893t;9821;
TRABAJO SOCIAL Y COMPROMISO ETICO;MARGARITA ROZAS PAGAZA;2000;361;R 893t;10363;
TRABAJO SOCIAL Y GERENCIAMIENTO SOCIAL;MARIO RUBEN CALARCO;1995;361;C 142;6264;
TRABAJO SOCIAL Y GERENCIAMIENTO SOCIAL;MARIO RUBEN CALARCO;1995;361;C 142;6265;
TRES MODELOS DE REINSERCION FAMILIAR;MARIA CRUZ OLIVER SOLA;1991;306.8;O 48;6556;
TRES MODELOS DE REINSERCION FAMILIAR;MARIA CRUZ OLIVER SOLA;1991;306.8;0 48;6519;
TRES MODELOS DE REINSERCION FAMILIAR;MARIA CRUZ OLIVER SOLA;1991;306.8;0 48;6521;
UN ENFOQUE OPERATIVO DE LA METODOLOGIA DEL TRABAJO SOCIAL;NIDIA AYLWIN DE BARROS ;1982;361.001.8;A 978;1217;
UNA MAQUINA TRAGAPLACERES;GONZALO VALDIVIESO WIELANDT;1997;306;V 146;5026;
USO DE AUDIOVISUALES EN LA DOCENCIA;LORETO ILLANES;1996;302.23;I 29;8458;
USO DE AUDIOVISUALES EN LA DOCENCIA;LORETO ILLANES;1996;302.23;I 29;8459;
USO DE AUDIOVISUALES EN LA DOCENCIA;LORETO ILLANES;1996;302.23;I 29;8460;
VIVIENDA Y PROMOCION HUMANA;NATALIO KISNERMAN;1983;362.82;K 61v;3666;
VIVIENDA Y PROMOCION HUMANA;NATALIO KISNERMAN;1983;362.82;K 61v;3667;
VIVIR CON OTROS;ANA MARIA ARON;1992;303.32;A 769;1833;
